coalition_labels,size,chi2,is_outlier
cbar|dbar|g|u|s|c,6,0.00031457,0
cbar|dbar|g|d|u|s|c,7,0.00031457,0
cbar|ubar|g|s|c,5,0.00031456,0
cbar|ubar|g|d|s|c,6,0.00031456,0
cbar|ubar|dbar|g|s|c,6,0.00031456,0
cbar|ubar|dbar|g|d|s|c,7,0.00031456,0
ubar|g|u|s|c,5,0.00031452,0
ubar|g|d|u|s|c,6,0.00031451,0
ubar|dbar|g|u|s|c,6,0.00031451,0
ubar|dbar|g|d|u|s|c,7,0.00031451,0
cbar|ubar|g|u|s,5,0.00031450,0
cbar|ubar|g|d|u|s,6,0.00031450,0
cbar|ubar|dbar|g|u|s,6,0.00031450,0
cbar|ubar|dbar|g|d|u|s,7,0.00031450,0
cbar|g|s|c,4,0.00031450,0
cbar|g|d|s|c,5,0.00031450,0
cbar|dbar|g|s|c,5,0.00031450,0
cbar|dbar|g|d|s|c,6,0.00031449,0
g|u|s|c,4,0.00031445,0
g|d|u|s|c,5,0.00031445,0
dbar|g|u|s|c,5,0.00031445,0
dbar|g|d|u|s|c,6,0.00031445,0
ubar|g|s|c,4,0.00031444,0
ubar|g|d|s|c,5,0.00031444,0
ubar|dbar|g|s|c,5,0.00031444,0
cbar|g|u|s,4,0.00031444,0
ubar|dbar|g|d|s|c,6,0.00031444,0
cbar|g|d|u|s,5,0.00031444,0
cbar|dbar|g|u|s,5,0.00031444,0
cbar|dbar|g|d|u|s,6,0.00031444,0
cbar|ubar|g|s,4,0.00031442,0
cbar|ubar|g|d|s,5,0.00031442,0
cbar|ubar|dbar|g|s,5,0.00031442,0
cbar|ubar|dbar|g|d|s,6,0.00031442,0
ubar|g|u|s,4,0.00031438,0
ubar|g|d|u|s,5,0.00031438,0
ubar|dbar|g|u|s,5,0.00031438,0
ubar|dbar|g|d|u|s,6,0.00031438,0
g|s|c,3,0.00031438,0
g|d|s|c,4,0.00031438,0
dbar|g|s|c,4,0.00031438,0
dbar|g|d|s|c,5,0.00031438,0
cbar|g|s,3,0.00031436,0
cbar|g|d|s,4,0.00031436,0
cbar|dbar|g|s,4,0.00031436,0
cbar|dbar|g|d|s,5,0.00031436,0
g|u|s,3,0.00031432,0
g|d|u|s,4,0.00031432,0
dbar|g|u|s,4,0.00031432,0
dbar|g|d|u|s,5,0.00031432,0
ubar|g|s,3,0.00031431,0
ubar|g|d|s,4,0.00031430,0
ubar|dbar|g|s,4,0.00031430,0
ubar|dbar|g|d|s,5,0.00031430,0
g|s,2,0.00031424,0
g|d|s,3,0.00031424,0
dbar|g|s,3,0.00031424,0
dbar|g|d|s,4,0.00031424,0
cbar|sbar|ubar|u|s|c,6,0.00015513,0
cbar|sbar|ubar|d|u|s|c,7,0.00015513,0
cbar|sbar|ubar|dbar|u|s|c,7,0.00015513,0
cbar|sbar|ubar|dbar|d|u|s|c,8,0.00015513,0
cbar|sbar|u|s|c,5,0.00015507,0
cbar|sbar|d|u|s|c,6,0.00015507,0
cbar|sbar|dbar|u|s|c,6,0.00015507,0
cbar|sbar|dbar|d|u|s|c,7,0.00015507,0
cbar|sbar|ubar|s|c,5,0.00015506,0
cbar|sbar|ubar|d|s|c,6,0.00015505,0
cbar|sbar|ubar|dbar|s|c,6,0.00015505,0
cbar|sbar|ubar|dbar|d|s|c,7,0.00015505,0
sbar|ubar|u|s|c,5,0.00015501,0
sbar|ubar|d|u|s|c,6,0.00015501,0
sbar|ubar|dbar|u|s|c,6,0.00015501,0
sbar|ubar|dbar|d|u|s|c,7,0.00015501,0
cbar|sbar|ubar|u|s,5,0.00015500,0
cbar|sbar|ubar|d|u|s,6,0.00015500,0
cbar|sbar|ubar|dbar|u|s,6,0.00015500,0
cbar|sbar|ubar|dbar|d|u|s,7,0.00015500,0
cbar|sbar|s|c,4,0.00015500,0
cbar|sbar|d|s|c,5,0.00015499,0
cbar|sbar|dbar|s|c,5,0.00015499,0
cbar|sbar|dbar|d|s|c,6,0.00015499,0
sbar|u|s|c,4,0.00015495,0
sbar|d|u|s|c,5,0.00015495,0
sbar|dbar|u|s|c,5,0.00015495,0
sbar|dbar|d|u|s|c,6,0.00015495,0
sbar|ubar|s|c,4,0.00015494,0
sbar|ubar|d|s|c,5,0.00015494,0
cbar|sbar|u|s,4,0.00015494,0
sbar|ubar|dbar|s|c,5,0.00015494,0
cbar|sbar|d|u|s,5,0.00015494,0
sbar|ubar|dbar|d|s|c,6,0.00015494,0
cbar|sbar|dbar|u|s,5,0.00015494,0
cbar|sbar|dbar|d|u|s,6,0.00015494,0
cbar|sbar|ubar|s,4,0.00015492,0
cbar|sbar|ubar|d|s,5,0.00015492,0
cbar|sbar|ubar|dbar|s,5,0.00015492,0
cbar|sbar|ubar|dbar|d|s,6,0.00015492,0
sbar|ubar|u|s,4,0.00015488,0
sbar|ubar|d|u|s,5,0.00015488,0
sbar|ubar|dbar|u|s,5,0.00015488,0
sbar|ubar|dbar|d|u|s,6,0.00015488,0
sbar|s|c,3,0.00015488,0
sbar|d|s|c,4,0.00015488,0
sbar|dbar|s|c,4,0.00015488,0
sbar|dbar|d|s|c,5,0.00015488,0
cbar|sbar|s,3,0.00015486,0
cbar|sbar|d|s,4,0.00015486,0
cbar|sbar|dbar|s,4,0.00015486,0
cbar|sbar|dbar|d|s,5,0.00015486,0
sbar|u|s,3,0.00015482,0
sbar|d|u|s,4,0.00015482,0
sbar|dbar|u|s,4,0.00015482,0
sbar|dbar|d|u|s,5,0.00015482,0
sbar|ubar|s,3,0.00015481,0
sbar|ubar|d|s,4,0.00015481,0
sbar|ubar|dbar|s,4,0.00015481,0
sbar|ubar|dbar|d|s,5,0.00015481,0
sbar|s,2,0.00015475,0
sbar|d|s,3,0.00015475,0
sbar|dbar|s,3,0.00015475,0
sbar|dbar|d|s,4,0.00015475,0
cbar|sbar|ubar|g|u|s|c,7,0.00015466,0
cbar|sbar|ubar|g|d|u|s|c,8,0.00015465,0
cbar|sbar|ubar|dbar|g|u|s|c,8,0.00015465,0
cbar|sbar|ubar|dbar|g|d|u|s|c,9,0.00015465,0
cbar|sbar|g|u|s|c,6,0.00015460,0
cbar|sbar|g|d|u|s|c,7,0.00015459,0
cbar|sbar|dbar|g|u|s|c,7,0.00015459,0
cbar|sbar|dbar|g|d|u|s|c,8,0.00015459,0
cbar|sbar|ubar|g|s|c,6,0.00015458,0
cbar|sbar|ubar|g|d|s|c,7,0.00015458,0
cbar|sbar|ubar|dbar|g|s|c,7,0.00015458,0
cbar|sbar|ubar|dbar|g|d|s|c,8,0.00015458,0
sbar|ubar|g|u|s|c,6,0.00015454,0
sbar|ubar|g|d|u|s|c,7,0.00015454,0
sbar|ubar|dbar|g|u|s|c,7,0.00015454,0
sbar|ubar|dbar|g|d|u|s|c,8,0.00015454,0
cbar|sbar|ubar|g|u|s,6,0.00015453,0
cbar|sbar|ubar|g|d|u|s,7,0.00015452,0
cbar|sbar|ubar|dbar|g|u|s,7,0.00015452,0
cbar|sbar|ubar|dbar|g|d|u|s,8,0.00015452,0
cbar|sbar|g|s|c,5,0.00015452,0
cbar|sbar|g|d|s|c,6,0.00015452,0
cbar|sbar|dbar|g|s|c,6,0.00015452,0
cbar|sbar|dbar|g|d|s|c,7,0.00015452,0
sbar|g|u|s|c,5,0.00015448,0
sbar|g|d|u|s|c,6,0.00015448,0
sbar|dbar|g|u|s|c,6,0.00015448,0
sbar|dbar|g|d|u|s|c,7,0.00015448,0
sbar|ubar|g|s|c,5,0.00015447,0
sbar|ubar|g|d|s|c,6,0.00015447,0
cbar|sbar|g|u|s,5,0.00015447,0
sbar|ubar|dbar|g|s|c,6,0.00015447,0
cbar|sbar|g|d|u|s,6,0.00015446,0
sbar|ubar|dbar|g|d|s|c,7,0.00015446,0
cbar|sbar|dbar|g|u|s,6,0.00015446,0
cbar|sbar|dbar|g|d|u|s,7,0.00015446,0
cbar|sbar|ubar|g|s,5,0.00015445,0
cbar|sbar|ubar|g|d|s,6,0.00015445,0
cbar|sbar|ubar|dbar|g|s,6,0.00015445,0
cbar|sbar|ubar|dbar|g|d|s,7,0.00015445,0
sbar|ubar|g|u|s,5,0.00015441,0
sbar|ubar|g|d|u|s,6,0.00015441,0
sbar|ubar|dbar|g|u|s,6,0.00015441,0
sbar|ubar|dbar|g|d|u|s,7,0.00015441,0
sbar|g|s|c,4,0.00015441,0
sbar|g|d|s|c,5,0.00015441,0
sbar|dbar|g|s|c,5,0.00015441,0
sbar|dbar|g|d|s|c,6,0.00015440,0
cbar|sbar|g|s,4,0.00015439,0
cbar|sbar|g|d|s,5,0.00015439,0
cbar|sbar|dbar|g|s,5,0.00015439,0
cbar|sbar|dbar|g|d|s,6,0.00015439,0
sbar|g|u|s,4,0.00015435,0
sbar|g|d|u|s,5,0.00015435,0
sbar|dbar|g|u|s,5,0.00015435,0
sbar|dbar|g|d|u|s,6,0.00015435,0
sbar|ubar|g|s,4,0.00015434,0
sbar|ubar|g|d|s,5,0.00015433,0
sbar|ubar|dbar|g|s,5,0.00015433,0
sbar|ubar|dbar|g|d|s,6,0.00015433,0
sbar|g|s,3,0.00015428,0
sbar|g|d|s,4,0.00015427,0
sbar|dbar|g|s,4,0.00015427,0
sbar|dbar|g|d|s,5,0.00015427,0
cbar|ubar|u|c,4,0.00000012,0
cbar|ubar|d|u|c,5,0.00000012,0
cbar|ubar|dbar|u|c,5,0.00000012,0
cbar|ubar|dbar|d|u|c,6,0.00000012,0
cbar|u|c,3,0.00000011,0
cbar|d|u|c,4,0.00000011,0
cbar|dbar|u|c,4,0.00000011,0
cbar|dbar|d|u|c,5,0.00000010,0
cbar|ubar|c,3,0.00000009,0
cbar|ubar|d|c,4,0.00000009,0
cbar|ubar|dbar|c,4,0.00000009,0
cbar|ubar|dbar|d|c,5,0.00000009,0
ubar|u|c,3,0.00000009,0
ubar|d|u|c,4,0.00000009,0
ubar|dbar|u|c,4,0.00000009,0
ubar|dbar|d|u|c,5,0.00000008,0
cbar|c,2,0.00000008,0
cbar|d|c,3,0.00000008,0
cbar|dbar|c,3,0.00000008,0
cbar|dbar|d|c,4,0.00000008,0
u|c,2,0.00000008,0
d|u|c,3,0.00000007,0
dbar|u|c,3,0.00000007,0
dbar|d|u|c,4,0.00000007,0
cbar|ubar|u,3,0.00000007,0
cbar|ubar|d|u,4,0.00000007,0
cbar|ubar|dbar|u,4,0.00000007,0
cbar|ubar|dbar|d|u,5,0.00000007,0
ubar|c,2,0.00000006,0
ubar|d|c,3,0.00000006,0
ubar|dbar|c,3,0.00000006,0
cbar|u,2,0.00000006,0
ubar|dbar|d|c,4,0.00000006,0
cbar|d|u,3,0.00000006,0
cbar|dbar|u,3,0.00000006,0
cbar|dbar|d|u,4,0.00000006,0
c,1,0.00000005,0
d|c,2,0.00000005,0
dbar|c,2,0.00000005,0
dbar|d|c,3,0.00000005,0
cbar|ubar,2,0.00000004,0
cbar|ubar|d,3,0.00000004,0
cbar|ubar|dbar,3,0.00000004,0
cbar|ubar|dbar|d,4,0.00000004,0
ubar|u,2,0.00000004,0
ubar|d|u,3,0.00000004,0
ubar|dbar|u,3,0.00000004,0
ubar|dbar|d|u,4,0.00000003,0
cbar,1,0.00000003,0
cbar|d,2,0.00000003,0
cbar|dbar,2,0.00000003,0
cbar|dbar|d,3,0.00000003,0
u,1,0.00000003,0
d|u,2,0.00000003,0
dbar|u,2,0.00000003,0
dbar|d|u,3,0.00000002,0
ubar,1,0.00000001,0
ubar|d,2,0.00000001,0
ubar|dbar,2,0.00000001,0
ubar|dbar|d,3,0.00000001,0
,0,0.00000000,0
d,1,-0.00000000,0
dbar,1,-0.00000000,0
dbar|d,2,-0.00000000,0
cbar|ubar|g|u|c,5,-0.00000036,0
cbar|ubar|g|d|u|c,6,-0.00000036,0
cbar|ubar|dbar|g|u|c,6,-0.00000036,0
cbar|ubar|dbar|g|d|u|c,7,-0.00000036,0
cbar|g|u|c,4,-0.00000037,0
cbar|g|d|u|c,5,-0.00000037,0
cbar|dbar|g|u|c,5,-0.00000037,0
cbar|dbar|g|d|u|c,6,-0.00000037,0
cbar|ubar|g|c,4,-0.00000038,0
cbar|ubar|g|d|c,5,-0.00000038,0
cbar|ubar|dbar|g|c,5,-0.00000038,0
cbar|ubar|dbar|g|d|c,6,-0.00000038,0
ubar|g|u|c,4,-0.00000039,0
ubar|g|d|u|c,5,-0.00000039,0
ubar|dbar|g|u|c,5,-0.00000039,0
ubar|dbar|g|d|u|c,6,-0.00000039,0
cbar|g|c,3,-0.00000039,0
cbar|g|d|c,4,-0.00000039,0
cbar|dbar|g|c,4,-0.00000039,0
cbar|dbar|g|d|c,5,-0.00000040,0
g|u|c,3,-0.00000040,0
g|d|u|c,4,-0.00000040,0
dbar|g|u|c,4,-0.00000040,0
dbar|g|d|u|c,5,-0.00000040,0
cbar|ubar|g|u,4,-0.00000040,0
cbar|ubar|g|d|u,5,-0.00000041,0
cbar|ubar|dbar|g|u,5,-0.00000041,0
cbar|ubar|dbar|g|d|u,6,-0.00000041,0
ubar|g|c,3,-0.00000041,0
ubar|g|d|c,4,-0.00000041,0
ubar|dbar|g|c,4,-0.00000041,0
cbar|g|u,3,-0.00000042,0
ubar|dbar|g|d|c,5,-0.00000042,0
cbar|g|d|u,4,-0.00000042,0
cbar|dbar|g|u,4,-0.00000042,0
cbar|dbar|g|d|u,5,-0.00000042,0
g|c,2,-0.00000042,0
g|d|c,3,-0.00000043,0
dbar|g|c,3,-0.00000043,0
dbar|g|d|c,4,-0.00000043,0
cbar|ubar|g,3,-0.00000043,0
cbar|ubar|g|d,4,-0.00000043,0
cbar|ubar|dbar|g,4,-0.00000043,0
cbar|ubar|dbar|g|d,5,-0.00000043,0
ubar|g|u,3,-0.00000044,0
ubar|g|d|u,4,-0.00000044,0
ubar|dbar|g|u,4,-0.00000044,0
ubar|dbar|g|d|u,5,-0.00000044,0
cbar|g,2,-0.00000044,0
cbar|g|d,3,-0.00000044,0
cbar|dbar|g,3,-0.00000044,0
cbar|dbar|g|d,4,-0.00000044,0
g|u,2,-0.00000045,0
g|d|u,3,-0.00000045,0
dbar|g|u,3,-0.00000045,0
dbar|g|d|u,4,-0.00000045,0
ubar|g,2,-0.00000046,0
ubar|g|d,3,-0.00000046,0
ubar|dbar|g,3,-0.00000046,0
ubar|dbar|g|d,4,-0.00000047,0
g,1,-0.00000047,0
g|d,2,-0.00000047,0
dbar|g,2,-0.00000047,0
dbar|g|d,3,-0.00000048,0
cbar|sbar|ubar|u|c,5,-0.00015006,0
cbar|sbar|ubar|d|u|c,6,-0.00015006,0
cbar|sbar|ubar|dbar|u|c,6,-0.00015006,0
cbar|sbar|ubar|dbar|d|u|c,7,-0.00015006,0
cbar|sbar|u|c,4,-0.00015006,0
cbar|sbar|d|u|c,5,-0.00015007,0
cbar|sbar|dbar|u|c,5,-0.00015007,0
cbar|sbar|dbar|d|u|c,6,-0.00015007,0
cbar|sbar|ubar|c,4,-0.00015008,0
cbar|sbar|ubar|d|c,5,-0.00015008,0
cbar|sbar|ubar|dbar|c,5,-0.00015008,0
cbar|sbar|ubar|dbar|d|c,6,-0.00015008,0
sbar|ubar|u|c,4,-0.00015008,0
sbar|ubar|d|u|c,5,-0.00015009,0
sbar|ubar|dbar|u|c,5,-0.00015009,0
sbar|ubar|dbar|d|u|c,6,-0.00015009,0
cbar|sbar|c,3,-0.00015009,0
cbar|sbar|d|c,4,-0.00015009,0
cbar|sbar|dbar|c,4,-0.00015009,0
cbar|sbar|dbar|d|c,5,-0.00015009,0
sbar|u|c,3,-0.00015009,0
sbar|d|u|c,4,-0.00015009,0
sbar|dbar|u|c,4,-0.00015009,0
sbar|dbar|d|u|c,5,-0.00015010,0
cbar|sbar|ubar|u,4,-0.00015010,0
cbar|sbar|ubar|d|u,5,-0.00015010,0
cbar|sbar|ubar|dbar|u,5,-0.00015010,0
cbar|sbar|ubar|dbar|d|u,6,-0.00015010,0
sbar|ubar|c,3,-0.00015011,0
sbar|ubar|d|c,4,-0.00015011,0
sbar|ubar|dbar|c,4,-0.00015011,0
cbar|sbar|u,3,-0.00015011,0
sbar|ubar|dbar|d|c,5,-0.00015011,0
cbar|sbar|d|u,4,-0.00015011,0
cbar|sbar|dbar|u,4,-0.00015011,0
cbar|sbar|dbar|d|u,5,-0.00015011,0
sbar|c,2,-0.00015012,0
sbar|d|c,3,-0.00015012,0
sbar|dbar|c,3,-0.00015012,0
sbar|dbar|d|c,4,-0.00015012,0
cbar|sbar|ubar,3,-0.00015013,0
cbar|sbar|ubar|d,4,-0.00015013,0
cbar|sbar|ubar|dbar,4,-0.00015013,0
cbar|sbar|ubar|dbar|d,5,-0.00015013,0
sbar|ubar|u,3,-0.00015013,0
sbar|ubar|d|u,4,-0.00015013,0
sbar|ubar|dbar|u,4,-0.00015013,0
sbar|ubar|dbar|d|u,5,-0.00015013,0
cbar|sbar,2,-0.00015014,0
cbar|sbar|d,3,-0.00015014,0
cbar|sbar|dbar,3,-0.00015014,0
cbar|sbar|dbar|d,4,-0.00015014,0
sbar|u,2,-0.00015014,0
sbar|d|u,3,-0.00015014,0
sbar|dbar|u,3,-0.00015014,0
sbar|dbar|d|u,4,-0.00015014,0
sbar|ubar,2,-0.00015015,0
sbar|ubar|d,3,-0.00015016,0
sbar|ubar|dbar,3,-0.00015016,0
sbar|ubar|dbar|d,4,-0.00015016,0
sbar,1,-0.00015016,0
sbar|d,2,-0.00015016,0
sbar|dbar,2,-0.00015016,0
sbar|dbar|d,3,-0.00015017,0
cbar|sbar|ubar|g|u|c,6,-0.00015053,0
cbar|sbar|ubar|g|d|u|c,7,-0.00015053,0
cbar|sbar|ubar|dbar|g|u|c,7,-0.00015053,0
cbar|sbar|ubar|dbar|g|d|u|c,8,-0.00015053,0
cbar|sbar|g|u|c,5,-0.00015054,0
cbar|sbar|g|d|u|c,6,-0.00015054,0
cbar|sbar|dbar|g|u|c,6,-0.00015054,0
cbar|sbar|dbar|g|d|u|c,7,-0.00015054,0
cbar|sbar|ubar|g|c,5,-0.00015055,0
cbar|sbar|ubar|g|d|c,6,-0.00015056,0
cbar|sbar|ubar|dbar|g|c,6,-0.00015056,0
cbar|sbar|ubar|dbar|g|d|c,7,-0.00015056,0
sbar|ubar|g|u|c,5,-0.00015056,0
sbar|ubar|g|d|u|c,6,-0.00015056,0
sbar|ubar|dbar|g|u|c,6,-0.00015056,0
sbar|ubar|dbar|g|d|u|c,7,-0.00015056,0
cbar|sbar|g|c,4,-0.00015056,0
cbar|sbar|g|d|c,5,-0.00015056,0
cbar|sbar|dbar|g|c,5,-0.00015056,0
cbar|sbar|dbar|g|d|c,6,-0.00015057,0
sbar|g|u|c,4,-0.00015057,0
sbar|g|d|u|c,5,-0.00015057,0
sbar|dbar|g|u|c,5,-0.00015057,0
sbar|dbar|g|d|u|c,6,-0.00015057,0
cbar|sbar|ubar|g|u,5,-0.00015058,0
cbar|sbar|ubar|g|d|u,6,-0.00015058,0
cbar|sbar|ubar|dbar|g|u,6,-0.00015058,0
cbar|sbar|ubar|dbar|g|d|u,7,-0.00015058,0
sbar|ubar|g|c,4,-0.00015058,0
sbar|ubar|g|d|c,5,-0.00015058,0
sbar|ubar|dbar|g|c,5,-0.00015058,0
cbar|sbar|g|u,4,-0.00015058,0
sbar|ubar|dbar|g|d|c,6,-0.00015058,0
cbar|sbar|g|d|u,5,-0.00015059,0
cbar|sbar|dbar|g|u,5,-0.00015059,0
cbar|sbar|dbar|g|d|u,6,-0.00015059,0
sbar|g|c,3,-0.00015059,0
sbar|g|d|c,4,-0.00015059,0
sbar|dbar|g|c,4,-0.00015059,0
sbar|dbar|g|d|c,5,-0.00015059,0
cbar|sbar|ubar|g,4,-0.00015060,0
cbar|sbar|ubar|g|d,5,-0.00015060,0
cbar|sbar|ubar|dbar|g,5,-0.00015060,0
cbar|sbar|ubar|dbar|g|d,6,-0.00015060,0
sbar|ubar|g|u,4,-0.00015060,0
sbar|ubar|g|d|u,5,-0.00015060,0
sbar|ubar|dbar|g|u,5,-0.00015060,0
sbar|ubar|dbar|g|d|u,6,-0.00015061,0
cbar|sbar|g,3,-0.00015061,0
cbar|sbar|g|d,4,-0.00015061,0
cbar|sbar|dbar|g,4,-0.00015061,0
cbar|sbar|dbar|g|d,5,-0.00015061,0
sbar|g|u,3,-0.00015061,0
sbar|g|d|u,4,-0.00015061,0
sbar|dbar|g|u,4,-0.00015061,0
sbar|dbar|g|d|u,5,-0.00015062,0
sbar|ubar|g,3,-0.00015063,0
sbar|ubar|g|d,4,-0.00015063,0
sbar|ubar|dbar|g,4,-0.00015063,0
sbar|ubar|dbar|g|d,5,-0.00015063,0
sbar|g,2,-0.00015064,0
sbar|g|d,3,-0.00015064,0
sbar|dbar|g,3,-0.00015064,0
sbar|dbar|g|d,4,-0.00015064,0
