LHCBZMU8TEV	36	18
   1	EWK_RAP	2.062500000000e+00	8.315178393760e+03	8.000000000000e+03	1.223000000000e+03	3.300000000000e+01	1.312937135745e+01	1.073538132252e+00	6.853465481112e-01	5.603814784229e-02	1.813615312414e+00	1.482923395269e-01	1.637891956526e+00	1.339241174592e-01	1.005644788150e+00	8.222770140226e-02	9.250488794403e-01	7.563768433690e-02	6.130610634102e-01	5.012764214311e-02	-1.033777871097e+00	-8.452803524917e-02	-9.022978319044e-01	-7.377741879840e-02	-5.049756150292e-01	-4.128991128611e-02	-8.765726686087e-01	-7.167397126809e-02	5.378206330645e-01	4.397552191860e-02	-1.089552309327e-01	-8.908849626554e-03	4.881555518109e-01	3.991459949394e-02	2.655680538396e-01	2.171447701060e-02	-3.401879609848e-02	-2.781585944275e-03	-1.151594407699e+01	-9.416143971375e-01	8.061168467585e-02	6.591307005384e-03	5.449798823335e-02	4.456090615973e-03	9.944936568024e-05	8.131591633707e-06	7.574441556967e-03	6.193329155328e-04	-3.607870927408e-03	-2.950017111536e-04	-2.232461165910e-01	-1.825397519141e-02	-5.565016708388e+00	-4.550299843327e-01	2.609714050588e-01	2.133862674234e-02	3.997407191459e+01	3.268525912885e+00	-2.794315526102e+01	-2.284804191416e+00	-1.632894214901e+01	-1.335154713738e+00	-4.436995222444e+00	-3.627960116471e-01	8.115865284656e-01	6.636030486227e-02	3.755659425721e-01	3.070858074997e-02	1.969601356718e+00	1.610467176384e-01	-2.632405659662e+00	-2.152416729078e-01	-1.664720975449e-01	-1.361178230130e-02	1.400000000000e+01	1.144726083401e+00	1.400000000000e+01	1.144726083401e+00	
   2	EWK_RAP	2.187500000000e+00	8.315178393760e+03	8.000000000000e+03	3.263000000000e+03	5.100000000000e+01	1.984410989916e+01	6.081553753956e-01	-3.342805276758e-01	-1.024457639215e-02	-2.670922737160e+00	-8.185481879130e-02	1.122291532866e+00	3.439446928795e-02	2.244539640696e+00	6.878760774427e-02	1.231841204003e+00	3.775179908069e-02	9.643207591596e-01	2.955319519337e-02	-2.290860727968e+00	-7.020719362453e-02	-1.134280089906e+00	-3.476187832995e-02	8.548057471103e-01	2.619692758536e-02	-1.796249557178e+00	-5.504902105969e-02	-7.911083910587e-02	-2.424481737845e-03	-4.729515020256e-01	-1.449437640287e-02	-2.558186095242e-01	-7.839981903899e-03	3.882769649809e-01	1.189938599390e-02	6.521893670250e-02	1.998741547732e-03	-2.003065356651e+01	-6.138723127953e-01	-8.725074045391e-02	-2.673942398220e-03	4.723338963299e-02	1.447544886086e-03	5.938906839868e-05	1.820075648136e-06	5.317597654055e-03	1.629665232625e-04	1.228096137865e-02	3.763702537129e-04	2.200826518234e-01	6.744794723364e-03	-1.033430306698e+01	-3.167117090708e-01	-1.891030561797e+00	-5.795374078447e-02	-3.141218722765e+01	-9.626781252728e-01	-3.161235148547e+01	-9.688124880623e-01	-2.407634153624e+01	-7.378590725175e-01	-7.556695045725e+00	-2.315873443373e-01	-1.063614256137e+00	-3.259620766585e-02	-1.678562392072e+00	-5.144230438467e-02	3.831782907889e+00	1.174312874008e-01	-4.904694969976e+00	-1.503124416174e-01	-1.446277077402e+00	-4.432353899484e-02	3.800000000000e+01	1.164572479314e+00	3.800000000000e+01	1.164572479314e+00	
   3	EWK_RAP	2.312500000000e+00	8.315178393760e+03	8.000000000000e+03	4.983000000000e+03	6.200000000000e+01	2.106803631144e+01	4.227982402457e-01	-2.818726360958e+00	-5.656685452453e-02	-7.429751053129e+00	-1.491019677529e-01	1.236385409232e+00	2.481206921998e-02	4.400202992763e-01	8.830429445641e-03	8.285805636550e-01	1.662814697281e-02	1.833307684415e-01	3.679124391762e-03	-1.886683246121e+00	-3.786239707246e-02	-1.074860104126e+00	-2.157054192506e-02	9.841457536127e-01	1.975006529425e-02	-2.226573863379e+00	-4.468340083040e-02	-5.655169182095e-01	-1.134892470820e-02	-4.881568704061e-01	-9.796445322217e-03	7.820357793523e-01	1.569407544355e-02	5.919509595142e-02	1.187940918150e-03	1.109725097614e+00	2.227022070268e-02	-2.469985819748e+01	-4.956824843965e-01	2.846572509911e-02	5.712567750173e-04	3.260600131399e-02	6.543447985950e-04	3.105265932938e-05	6.231719712899e-07	-2.763372642682e-03	-5.545600326474e-05	1.714976905987e-02	3.441655440471e-04	1.467691264222e-01	2.945396877828e-03	-1.256580518240e+01	-2.521734935260e-01	6.256157595745e-01	1.255500219897e-02	3.587946103261e+00	7.200373476342e-02	3.192536187487e+01	6.406855684301e-01	-4.075747797843e+01	-8.179305233479e-01	-8.403699350565e+00	-1.686473881310e-01	2.152584070878e+00	4.319855650970e-02	-1.111898663880e+00	-2.231384033474e-02	3.401419929548e+00	6.826048423738e-02	-4.750919333200e+00	-9.534255133854e-02	-1.094803557802e+00	-2.197077178009e-02	5.700000000000e+01	1.143889223359e+00	5.800000000000e+01	1.163957455348e+00	
   4	EWK_RAP	2.437500000000e+00	8.315178393760e+03	8.000000000000e+03	6.719000000000e+03	7.000000000000e+01	2.333879393521e+01	3.473551709363e-01	-5.015020292076e+00	-7.463938520726e-02	-8.195207361706e+00	-1.219706408946e-01	3.616794632949e+00	5.382935902588e-02	-1.537589695146e+00	-2.288420442247e-02	-5.055645332319e-01	-7.524401447118e-03	1.656605444022e-01	2.465553570504e-03	-1.367423699519e+00	-2.035159546836e-02	-9.863174769317e-01	-1.467952786027e-02	1.168914762978e-01	1.739715378744e-03	-2.762797963783e+00	-4.111918386341e-02	-7.334770006818e-01	-1.091646079300e-02	-3.971020272105e-01	-5.910135841800e-03	9.513343420515e-01	1.415886801684e-02	5.236614050231e-01	7.793740214661e-03	-1.432810303337e-01	-2.132475522156e-03	-3.310807446118e+01	-4.927530058220e-01	-3.803307862172e-03	-5.660526658985e-05	4.012076569190e-02	5.971240614958e-04	1.167698608547e-05	1.737905355778e-07	5.199428393590e-03	7.738396180369e-05	-3.020457034201e-03	-4.495396687305e-05	-1.382310113909e-01	-2.057315246181e-03	-2.018490057864e+01	-3.004152489751e-01	7.835344757726e-01	1.166147456128e-02	1.542861258914e+00	2.296266198711e-02	2.911339229791e+00	4.332994835230e-02	1.987734374489e+01	2.958378292141e-01	-1.881752249516e+01	-2.800643324179e-01	-5.171011463656e+00	-7.696102788594e-02	-3.266548144599e+00	-4.861658200029e-02	4.533543603501e+01	6.747348717816e-01	-6.762197324432e+00	-1.006429129994e-01	-1.077789565954e+01	-1.604092224965e-01	7.700000000000e+01	1.146003869623e+00	7.800000000000e+01	1.160887036761e+00	
   5	EWK_RAP	2.562500000000e+00	8.315178393760e+03	8.000000000000e+03	8.051000000000e+03	7.600000000000e+01	2.362879238802e+01	2.934889130297e-01	-6.871934369336e+00	-8.535504122886e-02	-8.838236802398e+00	-1.097781244864e-01	5.753727209186e+00	7.146599440052e-02	-1.540298433635e+00	-1.913176541591e-02	-3.451192706499e-01	-4.286663403924e-03	-4.131058166849e-01	-5.131111870387e-03	5.073510714925e-01	6.301714960781e-03	-1.578894111876e+00	-1.961115528351e-02	-7.607246969861e-01	-9.448822469085e-03	-2.673007365634e+00	-3.320093610277e-02	-1.241747481750e+00	-1.542351859085e-02	-7.432869137172e-01	-9.232230949164e-03	5.989974516235e-01	7.440037903658e-03	6.637383592016e-02	8.244172887860e-04	-7.411626588092e-01	-9.205845967075e-03	-3.649951097455e+01	-4.533537569811e-01	1.532856339108e-01	1.903932851954e-03	5.044391052270e-02	6.265545959843e-04	-5.846611291123e-06	-7.261969061139e-08	1.752413952698e-04	2.176641352252e-06	8.085268741513e-03	1.004256457771e-04	-4.911013493761e-01	-6.099880131364e-03	-1.763914440713e+01	-2.190925898290e-01	1.555577025695e+00	1.932153801633e-02	2.941962686930e-01	3.654158100769e-03	1.451310044475e+00	1.802645689324e-02	1.299733153218e+01	1.614374802159e-01	-2.222192546158e+01	-2.760144759853e-01	-7.424115260783e+00	-9.221357919244e-02	1.012457166507e+01	1.257554547892e-01	-2.284933790292e+01	-2.838074512846e-01	-1.078810436762e+01	-1.339970732533e-01	4.044768877695e+01	5.023933520923e-01	9.300000000000e+01	1.155136007949e+00	9.400000000000e+01	1.167556825239e+00	
   6	EWK_RAP	2.687500000000e+00	8.315178393760e+03	8.000000000000e+03	8.967000000000e+03	7.900000000000e+01	2.330563882218e+01	2.599045257297e-01	-7.893736699339e+00	-8.803096575599e-02	-9.253795984806e+00	-1.031983493343e-01	7.241905559105e+00	8.076174371702e-02	-1.912372224723e+00	-2.132677846240e-02	5.912138549587e-01	6.593217965415e-03	-4.652249384000e-02	-5.188189343147e-04	7.199048005800e-01	8.028379620609e-03	-1.828692488405e+00	-2.039358189367e-02	-2.183225702046e+00	-2.434733692479e-02	-2.015036523294e+00	-2.247169090325e-02	-1.835374982911e+00	-2.046810508432e-02	1.518734723336e-03	1.693693234455e-05	4.820989621950e-01	5.376368486617e-03	-1.213798569671e+00	-1.353628381478e-02	-1.121115480524e+00	-1.250268183924e-02	-3.692425033443e+01	-4.117793056142e-01	2.127352107074e-01	2.372423449396e-03	9.023808536294e-02	1.006335288981e-03	-1.418860172555e-05	-1.582313117604e-07	8.850403417971e-03	9.869971470916e-05	2.487825307340e-02	2.774423226654e-04	-5.683465667239e-01	-6.338201926218e-03	-9.560426327347e+00	-1.066178914614e-01	1.683538823936e+00	1.877482796851e-02	6.834505876454e-01	7.621842172916e-03	6.825047572024e-01	7.611294270128e-03	7.890847045553e+00	8.799874033181e-02	-1.445530599393e+01	-1.612055982372e-01	-1.042790997030e+01	-1.162920705955e-01	2.656207575640e+00	2.962203162306e-02	-2.980150469571e+01	-3.323464335420e-01	1.883353501014e+01	2.100316160381e-01	-4.025708269016e+01	-4.489470579922e-01	1.030000000000e+02	1.148656183785e+00	1.050000000000e+02	1.170960187354e+00	
   7	EWK_RAP	2.812500000000e+00	8.315178393760e+03	8.000000000000e+03	9.561000000000e+03	8.100000000000e+01	2.312287055366e+01	2.418457332251e-01	-8.472992295351e+00	-8.862035660863e-02	-9.978884071327e+00	-1.043707151064e-01	8.191892596977e+00	8.568029073295e-02	-2.170985058689e+00	-2.270667355600e-02	1.192720228358e+00	1.247484811587e-02	-1.027768527952e+00	-1.074959238523e-02	1.322256330841e+00	1.382968654786e-02	-3.390668514568e-01	-3.546353430152e-03	-2.559980432575e+00	-2.677523724062e-02	-1.607483272459e+00	-1.681291990858e-02	-1.614987442947e+00	-1.689140720581e-02	-1.816302646114e-01	-1.899699452060e-03	1.317510032846e+00	1.378004427200e-02	-1.293720350513e+00	-1.353122424969e-02	-4.372359769180e-01	-4.573119725112e-03	-3.900203494075e+01	-4.079284064506e-01	2.942383397582e-01	3.077484988581e-03	5.958653229899e-02	6.232248959208e-04	-1.548696283036e-05	-1.619805755712e-07	6.718922393650e-03	7.027426413189e-05	1.818785300696e-02	1.902296099462e-04	-8.058671737701e-01	-8.428691285118e-03	-7.740143059290e+00	-8.095537139724e-02	2.274379055527e+00	2.378808760095e-02	9.438822433697e-01	9.872212565314e-03	2.354691524302e-01	2.462808832028e-03	4.673162285703e+00	4.887733799502e-02	3.163416661774e+01	3.308667149644e-01	-4.348764566816e+00	-4.548441132535e-02	-4.720725640421e+01	-4.937481058907e-01	-6.675227803549e+00	-6.981725555432e-02	-7.705400923384e+00	-8.059199794356e-02	4.070133302264e+00	4.257016318653e-02	1.100000000000e+02	1.150507269114e+00	1.120000000000e+02	1.171425583098e+00	
   8	EWK_RAP	2.937500000000e+00	8.315178393760e+03	8.000000000000e+03	9.822000000000e+03	8.200000000000e+01	2.085999640062e+01	2.123803339505e-01	-8.242540680871e+00	-8.391916799909e-02	-8.961204056550e+00	-9.123604211515e-02	8.614385898952e+00	8.770500813431e-02	-2.306048360098e+00	-2.347839910505e-02	1.379918925232e+00	1.404926619051e-02	-1.763104057565e+00	-1.795056055351e-02	1.204438762600e+00	1.226266302790e-02	2.922352968804e-02	2.975313549994e-04	-3.021580237130e+00	-3.076339072623e-02	-1.414299254216e+00	-1.439930008365e-02	-1.188972363054e+00	-1.210519612150e-02	9.257611979899e-01	9.425383811748e-03	6.372331880603e-01	6.487814987378e-03	-3.263646033901e-01	-3.322791726635e-03	-8.296699988915e-01	-8.447057614453e-03	-3.431148751935e+01	-3.493330026405e-01	4.318081034914e-01	4.396335812374e-03	1.217992677225e-01	1.240065849343e-03	-2.223371221830e-05	-2.263664449023e-07	4.079579657174e-03	4.153512173869e-05	4.109755671295e-02	4.184235055279e-04	-1.238366902776e+00	-1.260809308466e-02	5.553499113342e-01	5.654142856182e-03	3.847663593633e+00	3.917393192458e-02	-1.214500716622e+00	-1.236510605398e-02	-1.089658878981e+00	-1.109406311322e-02	5.220822383003e+00	5.315437164532e-02	4.056607732585e+00	4.130123938693e-02	5.373393248420e+01	5.470773007961e-01	5.961938629069e+00	6.069984350508e-02	1.723904768765e-01	1.755146374227e-03	1.369996479833e+01	1.394824353322e-01	2.433988172067e+00	2.478098322203e-02	1.130000000000e+02	1.150478517614e+00	1.150000000000e+02	1.170840969253e+00	
   9	EWK_RAP	3.062500000000e+00	8.315178393760e+03	8.000000000000e+03	9.721000000000e+03	8.100000000000e+01	2.022398325060e+01	2.080442675713e-01	-8.154175836436e+00	-8.388206806333e-02	-9.263273566379e+00	-9.529136474003e-02	9.718752686920e+00	9.997688187347e-02	-2.815203846765e+00	-2.896002311249e-02	1.870230536609e+00	1.923907557462e-02	-1.642208435163e+00	-1.689341050472e-02	-1.622478671961e-01	-1.669045028249e-03	2.245271174692e-01	2.309712143496e-03	-3.572768532873e+00	-3.675309672743e-02	-1.807628621364e+00	-1.859508920239e-02	-9.629409377418e-01	-9.905780657770e-03	5.171356641657e-01	5.319778460711e-03	6.176549011256e-01	6.353820606168e-03	-2.939686520237e-01	-3.024057730930e-03	-1.922811023104e-01	-1.977997143405e-03	-3.597332885136e+01	-3.700579040362e-01	4.367334843616e-01	4.492680633285e-03	2.029827971103e-01	2.088085558176e-03	-2.103031895412e-05	-2.163390490085e-07	1.573421063357e-02	1.618579429438e-04	3.959349841823e-02	4.072986155563e-04	-1.222881890842e+00	-1.257979519434e-02	8.050128059306e+00	8.281172779865e-02	3.706780158720e+00	3.813167532888e-02	-2.856448791717e-01	-2.938431017094e-03	3.134908927524e-01	3.224883167909e-03	1.831682047649e+00	1.884252697921e-02	3.211772042508e+01	3.303952312013e-01	-6.005329354858e+00	-6.177686817054e-02	3.591989545506e+01	3.695082342872e-01	-2.011206044278e-02	-2.068929168067e-04	-3.062631510360e+01	-3.150531334595e-01	-1.070501425617e+01	-1.101225620427e-01	1.120000000000e+02	1.152144841066e+00	1.140000000000e+02	1.172718856085e+00	
  10	EWK_RAP	3.187500000000e+00	8.315178393760e+03	8.000000000000e+03	9.030000000000e+03	7.800000000000e+01	1.704123512386e+01	1.887179969419e-01	-7.918393116785e+00	-8.768984625455e-02	-8.440143768235e+00	-9.346781581655e-02	1.002402010797e+01	1.110079746176e-01	-2.684703450732e+00	-2.973093522406e-02	2.067166924945e+00	2.289221400825e-02	-1.837279687307e+00	-2.034639742311e-02	3.650568659960e-01	4.042711694308e-03	4.904354192348e-01	5.431178507584e-03	-3.056868456895e+00	-3.385236386374e-02	-1.063880157349e+00	-1.178161857529e-02	-1.358245619266e+00	-1.504147972609e-02	7.169286786151e-02	7.939409508473e-04	2.199043557756e-01	2.435264183562e-03	-1.574430445433e+00	-1.743555310557e-02	1.329240667359e-03	1.472027317119e-05	-3.211721511436e+01	-3.556723711447e-01	6.435224332444e-01	7.126494277347e-03	2.132859532476e-01	2.361970689342e-03	-1.563925465003e-05	-1.731921888154e-07	1.602557329809e-02	1.774703576754e-04	6.980990577070e-02	7.730886574829e-04	-1.968944344839e+00	-2.180447779445e-02	1.289965278864e+01	1.428532977700e-01	5.004417879943e+00	5.541991007689e-02	-4.905581183343e-01	-5.432537301598e-03	-6.767901157596e-01	-7.494907151269e-03	-5.192725175067e+00	-5.750526218236e-02	1.590697875227e+01	1.761570182976e-01	-2.016293066599e+01	-2.232882687264e-01	1.198733158981e+01	1.327500729768e-01	1.425514530235e+01	1.578642890626e-01	4.378533937944e+01	4.848874792850e-01	1.753546137229e+01	1.941911558393e-01	1.040000000000e+02	1.151716500554e+00	1.050000000000e+02	1.162790697674e+00	
