CMS_HMDY_DM_13TEV	44	43
   1	EWK_MLL	1.750000000000e+01	3.062500000000e+02	1.300000000000e+04	2.500000000000e+02	0.000000000000e+00	1.694896881363e+01	6.779587525453e+00	9.321923907127e-01	3.728769562851e-01	3.640265063733e-01	1.456106025493e-01	7.293033189788e-02	2.917213275915e-02	3.832070958889e-02	1.532828383555e-02	6.201122324515e-02	2.480448929806e-02	-1.755996016400e-02	-7.023984065599e-03	1.905682012974e-03	7.622728051895e-04	2.023895302960e-03	8.095581211840e-04	3.031692768254e-03	1.212677107302e-03	1.314648242360e-04	5.258592969440e-05	-4.447914205732e-04	-1.779165682293e-04	-1.652476450481e-05	-6.609905801925e-06	-4.307914112097e-05	-1.723165644839e-05	1.011200856517e-04	4.044803426069e-05	1.303416354110e-05	5.213665416439e-06	-3.953123317249e-05	-1.581249326900e-05	-2.062333224218e-05	-8.249332896872e-06	3.454654688465e-05	1.381861875386e-05	-1.990655986751e-06	-7.962623947005e-07	1.384012854711e-06	5.536051418843e-07	6.159027303197e-07	2.463610921279e-07	-1.159510669157e-07	-4.638042676628e-08	4.564004563161e-08	1.825601825264e-08	9.396422719953e-08	3.758569087981e-08	2.151721287788e-07	8.606885151153e-08	1.621241102185e-07	6.484964408741e-08	1.603139883470e-07	6.412559533879e-08	5.781397694210e-08	2.312559077684e-08	-3.380392436347e-08	-1.352156974539e-08	-1.798695218333e-08	-7.194780873333e-09	7.739597057005e-09	3.095838822802e-09	2.917776557554e-09	1.167110623022e-09	-9.222231745255e-10	-3.688892698102e-10	-3.835475037832e-10	-1.534190015133e-10	-4.388082117823e-11	-1.755232847129e-11	-2.573047386314e-11	-1.029218954526e-11	-5.844146785625e-12	-2.337658714250e-12	-4.622909609725e-12	-1.849163843890e-12	-6.064070471986e-13	-2.425628188795e-13	-1.221211927780e-13	-4.884847711118e-14	3.278039489731e-15	1.311215795892e-15	3.221638007952e-18	1.288655203181e-18	5.750000000000e+00	2.300000000000e+00	
   2	EWK_MLL	2.250000000000e+01	5.062500000000e+02	1.300000000000e+04	9.900000000000e+01	0.000000000000e+00	2.023942288151e+00	2.044386149648e+00	-3.502202387600e+00	-3.537578169293e+00	-3.697405446358e+00	-3.734752976120e+00	-2.855634949401e+00	-2.884479746869e+00	4.265700911668e-01	4.308788799664e-01	2.706122672941e-01	2.733457245395e-01	-5.832853589274e-02	-5.891771302297e-02	6.503739138920e-03	6.569433473656e-03	6.584134755673e-03	6.650641167347e-03	9.737424574737e-03	9.835782398724e-03	4.146807029649e-04	4.188693969343e-04	-1.407041902046e-03	-1.421254446511e-03	-7.633902786370e-05	-7.711012915525e-05	-1.481798551348e-04	-1.496766213483e-04	3.352952070075e-04	3.386820272803e-04	2.067273987337e-05	2.088155542764e-05	-1.292801436353e-04	-1.305860036721e-04	-6.926717695669e-05	-6.996684541080e-05	1.033304163568e-04	1.043741579362e-04	-9.376178491126e-06	-9.470887364774e-06	1.494466433402e-06	1.509562053941e-06	9.855128252674e-07	9.954675002701e-07	-1.032278213523e-07	-1.042705266184e-07	4.817723111232e-09	4.866386981043e-09	1.750934033149e-07	1.768620235504e-07	5.518279732153e-07	5.574019931468e-07	4.695532788917e-07	4.742962413048e-07	4.416250803189e-07	4.460859397160e-07	1.863983958257e-07	1.882812079047e-07	-1.109843218016e-07	-1.121053755571e-07	-6.181331789590e-08	-6.243769484434e-08	2.365360972752e-08	2.389253507830e-08	9.182383463311e-09	9.275134811425e-09	-4.352688825856e-09	-4.396655379652e-09	-8.376200166865e-10	-8.460808249358e-10	-1.441586662501e-10	-1.456148143940e-10	-4.444687395433e-11	-4.489583227710e-11	-2.767513535115e-11	-2.795468217288e-11	-9.396826767389e-12	-9.491744209484e-12	-5.059319335770e-13	-5.110423571485e-13	-3.356856175625e-13	-3.390763813762e-13	-2.252214963815e-14	-2.274964609914e-14	-4.272496488415e-17	-4.315653018601e-17	2.277000000000e+00	2.300000000000e+00	
   3	EWK_MLL	2.750000000000e+01	7.562500000000e+02	1.300000000000e+04	5.300000000000e+01	0.000000000000e+00	1.185184595682e+00	2.236197350344e+00	-5.181137252493e+00	-9.775730665080e+00	3.616391939301e+00	6.823381017548e+00	3.081377564952e-01	5.813919933871e-01	8.731317473131e-02	1.647418391157e-01	8.800403188793e-02	1.660453431848e-01	-2.279088068565e-02	-4.300166167103e-02	2.376734536238e-03	4.484404785354e-03	2.515471473020e-03	4.746172590604e-03	3.828289151495e-03	7.223187078293e-03	1.538753794725e-04	2.903309046651e-04	-5.504751721704e-04	-1.038632400321e-03	-2.057058727674e-05	-3.881242882404e-05	-5.453374757004e-05	-1.028938633397e-04	1.334573615221e-04	2.518063424945e-04	1.997175022970e-05	3.768254760320e-05	-3.800598377059e-05	-7.170940334073e-05	-2.662215684455e-05	-5.023048461237e-05	4.783074659799e-05	9.024669169431e-05	3.192932192604e-06	6.024400363404e-06	1.500899344365e-06	2.831885555406e-06	4.123481504989e-07	7.780153782998e-07	2.128899220673e-07	4.016790982401e-07	1.140386774695e-07	2.151673159801e-07	1.823159433559e-07	3.439923459545e-07	2.525736222280e-07	4.765540042038e-07	2.320676578715e-07	4.378635054179e-07	1.546906385541e-07	2.918691293474e-07	8.148882838343e-08	1.537525063838e-07	-5.707063969009e-08	-1.076804522455e-07	-2.039094543359e-08	-3.847348195017e-08	1.286100231278e-08	2.426604209958e-08	4.498960144846e-09	8.488604046879e-09	-1.333392854854e-09	-2.515835575195e-09	-2.903897107358e-10	-5.479051145958e-10	-6.076594522954e-11	-1.146527268482e-10	-3.693998444609e-11	-6.969808386054e-11	-4.862213564235e-12	-9.173987857048e-12	-3.781568082445e-12	-7.135034117820e-12	-1.326429724030e-14	-2.502697592509e-14	3.017538300673e-14	5.693468491836e-14	-5.229786590107e-15	-9.867521868127e-15	8.313008103402e-17	1.568492094982e-16	1.219000000000e+00	2.300000000000e+00	
   4	EWK_MLL	3.250000000000e+01	1.056250000000e+03	1.300000000000e+04	2.800000000000e+01	0.000000000000e+00	6.218701022032e-01	2.220964650726e+00	-5.356667755782e-01	-1.913095627065e+00	-3.204901897433e-01	-1.144607820512e+00	-1.160492045566e-01	-4.144614448451e-01	-6.253126909046e-02	-2.233259610374e-01	-2.766023120598e+00	-9.878654002137e+00	-7.808034740322e-02	-2.788583835829e-01	7.207332898457e-03	2.574047463735e-02	7.699923181028e-03	2.749972564653e-02	1.233301595803e-02	4.404648556439e-02	3.888229060589e-04	1.388653235925e-03	-1.725039952260e-03	-6.160856972357e-03	-3.955584205763e-05	-1.412708644915e-04	-1.077539883084e-04	-3.848356725301e-04	4.131816372351e-04	1.475648704411e-03	5.630890212004e-05	2.011032218573e-04	-1.578207670805e-04	-5.636455967161e-04	-8.719400456254e-05	-3.114071591519e-04	1.169543342059e-04	4.176940507352e-04	-3.869115490808e-06	-1.381826961003e-05	-2.969973577269e-06	-1.060704849024e-05	-1.175233754364e-06	-4.197263408442e-06	1.237539220302e-06	4.419782929650e-06	1.415326593724e-06	5.054737834729e-06	7.386857831125e-07	2.638163511116e-06	9.573653480589e-07	3.419161957353e-06	6.436653156420e-07	2.298804698722e-06	5.874791653123e-07	2.098139876115e-06	2.670072873526e-07	9.535974548309e-07	-1.175683669675e-07	-4.198870248838e-07	-6.795820749724e-08	-2.427078839187e-07	3.175561968834e-08	1.134129274584e-07	1.316220351911e-08	4.700786971112e-08	-4.663330132965e-09	-1.665475047487e-08	-1.306680164939e-09	-4.666714874781e-09	-1.007595453049e-10	-3.598555189460e-10	-5.655251525745e-11	-2.019732687766e-10	-3.078615335497e-11	-1.099505476963e-10	-9.130571985387e-12	-3.260918566210e-11	-1.109633442573e-12	-3.962976580619e-12	-4.900627986274e-13	-1.750224280812e-12	-5.013123302480e-14	-1.790401179457e-13	1.326682822420e-16	4.738152937213e-16	6.440000000000e-01	2.300000000000e+00	
   5	EWK_MLL	3.750000000000e+01	1.406250000000e+03	1.300000000000e+04	1.700000000000e+01	0.000000000000e+00	3.971951359391e-01	2.336441976112e+00	-3.026595217630e-01	-1.780350128018e+00	-1.606169360155e-01	-9.448055059736e-01	-6.205754615590e-02	-3.650443891524e-01	-2.390828091181e-02	-1.406369465401e-01	-1.516764020423e-01	-8.922141296605e-01	1.119962356352e+00	6.588013860894e+00	4.528091358314e-02	2.663583151949e-01	4.129386586252e-02	2.429050933090e-01	6.519156508658e-02	3.834797946270e-01	2.196851277904e-03	1.292265457591e-02	-8.709017456429e-03	-5.122951444958e-02	-3.512490091578e-05	-2.066170642105e-04	-4.656757042195e-04	-2.739268848350e-03	1.987349502845e-03	1.169029119321e-02	2.712975883360e-04	1.595868166682e-03	-6.235850860377e-04	-3.668147564928e-03	-3.876465225365e-04	-2.280273661979e-03	5.837093868776e-04	3.433584628692e-03	5.380892284500e-05	3.165230755588e-04	-1.076274529536e-05	-6.331026644329e-05	-1.182341941302e-05	-6.954952595892e-05	8.986373887733e-06	5.286102286902e-05	5.228286753890e-06	3.075462796406e-05	4.126110980356e-06	2.427124106092e-05	6.483859484826e-06	3.814034991074e-05	3.185615371716e-06	1.873891395127e-05	3.021843583120e-06	1.777555048894e-05	1.230832239694e-06	7.240189645259e-06	-7.774678907111e-07	-4.573340533595e-06	-3.576627250476e-07	-2.103898382633e-06	1.633444540972e-07	9.608497299834e-07	6.934961088450e-08	4.079388875559e-07	-1.647805640576e-08	-9.692974356327e-08	-7.938444628899e-09	-4.669673311117e-08	-9.767551765186e-10	-5.745618685404e-09	-6.046543940691e-10	-3.556790553348e-09	-1.153937937864e-10	-6.787870222730e-10	-5.521384325491e-11	-3.247873132642e-10	-3.981285198385e-12	-2.341932469638e-11	-5.059478322946e-13	-2.976163719380e-12	-8.500979442585e-14	-5.000576142697e-13	9.832257471942e-16	5.783680865848e-15	3.910000000000e-01	2.300000000000e+00	
   6	EWK_MLL	4.250000000000e+01	1.806250000000e+03	1.300000000000e+04	1.200000000000e+01	0.000000000000e+00	2.488169935416e-01	2.073474946180e+00	-1.863514908031e-01	-1.552929090026e+00	-9.864028966403e-02	-8.220024138670e-01	-3.958231634648e-02	-3.298526362207e-01	-1.390526555343e-02	-1.158772129452e-01	-8.801432500281e-02	-7.334527083568e-01	1.577347491022e-01	1.314456242518e+00	-6.852992196663e-02	-5.710826830552e-01	-1.695158115242e-01	-1.412631762701e+00	-3.617845424264e-01	-3.014871186887e+00	4.012923974528e-02	3.344103312106e-01	-9.360845927558e-02	-7.800704939632e-01	-2.686407160067e-03	-2.238672633389e-02	-4.656155810312e-03	-3.880129841927e-02	1.794751902772e-02	1.495626585643e-01	2.483489812700e-03	2.069574843917e-02	-6.053832431041e-03	-5.044860359201e-02	-3.277241301305e-03	-2.731034417754e-02	4.321366115841e-03	3.601138429867e-02	4.715590364070e-04	3.929658636725e-03	-1.907184208393e-04	-1.589320173661e-03	-8.025073364789e-05	-6.687561137324e-04	6.345745135361e-05	5.288120946135e-04	4.157980510075e-05	3.464983758396e-04	3.323383813686e-05	2.769486511405e-04	3.148087083045e-05	2.623405902538e-04	1.835318679442e-05	1.529432232868e-04	1.915976792431e-05	1.596647327026e-04	7.628992355666e-06	6.357493629722e-05	-5.716403986143e-06	-4.763669988453e-05	-2.118281035734e-06	-1.765234196445e-05	9.298606604943e-07	7.748838837452e-06	3.830916014675e-07	3.192430012229e-06	-1.317203050870e-07	-1.097669209059e-06	-4.654870276779e-08	-3.879058563983e-07	-7.969896666600e-09	-6.641580555500e-08	-2.418298587482e-09	-2.015248822902e-08	-6.366779001137e-10	-5.305649167614e-09	-4.421638410227e-10	-3.684698675189e-09	-4.186614255503e-11	-3.488845212919e-10	-6.392706197205e-12	-5.327255164338e-11	-6.918856413989e-13	-5.765713678325e-12	-1.113731811405e-16	-9.281098428376e-16	2.760000000000e-01	2.300000000000e+00	
   7	EWK_MLL	4.750000000000e+01	2.256250000000e+03	1.300000000000e+04	8.500000000000e+00	0.000000000000e+00	1.527039187573e-01	1.796516691262e+00	-1.146442731600e-01	-1.348756154823e+00	-6.184317230870e-02	-7.275667330435e-01	-2.069667105049e-02	-2.434902476528e-01	-9.596032560523e-03	-1.128945007120e-01	-5.310498731546e-02	-6.247645566525e-01	9.427362536067e-02	1.109101474831e+00	-3.591161205773e-02	-4.224895536203e-01	-6.689309571251e-02	-7.869775966177e-01	-1.246743791397e-01	-1.466757401643e+00	-2.197229027580e-02	-2.584975326565e-01	1.997132275189e-01	2.349567382575e+00	-4.119963742969e-02	-4.847016168199e-01	-2.537689216451e-02	-2.985516725237e-01	5.110352183175e-02	6.012179039029e-01	1.435692376420e-04	1.689049854612e-03	-1.771394399030e-02	-2.083993410623e-01	-8.452409299774e-03	-9.944010940910e-02	1.452339010960e-02	1.708634130541e-01	4.290720630442e-04	5.047906624050e-03	3.574584241240e-05	4.205393224989e-04	-9.871841433705e-05	-1.161393109848e-03	5.520718000904e-06	6.494962354005e-05	4.640170613713e-05	5.459024251427e-04	5.758627422639e-05	6.774855791340e-04	4.728240374832e-05	5.562635735097e-04	3.088875984012e-05	3.633971745897e-04	2.760600897226e-05	3.247765761442e-04	1.069888472094e-05	1.258692320111e-04	-6.975523661476e-06	-8.206498425266e-05	-2.666597673027e-06	-3.137173732973e-05	1.744661160470e-06	2.052542541730e-05	7.005279878364e-07	8.241505739252e-06	-2.078176043418e-07	-2.444912992257e-06	-5.966595309495e-08	-7.019523893523e-07	-6.178770584139e-09	-7.269141863693e-08	-5.307699525162e-09	-6.244352382544e-08	-1.411376433030e-09	-1.660442862388e-08	-4.615261717728e-10	-5.429719667916e-09	-9.819487500919e-11	-1.155233823637e-09	-3.522526349436e-11	-4.144148646396e-10	-2.545783047290e-12	-2.995038879165e-11	5.241863505251e-15	6.166898241472e-14	1.955000000000e-01	2.300000000000e+00	
   8	EWK_MLL	5.250000000000e+01	2.756250000000e+03	1.300000000000e+04	6.300000000000e+00	0.000000000000e+00	9.054015666821e-02	1.437145343940e+00	-6.930409313656e-02	-1.100064970422e+00	-3.825633342109e-02	-6.072433876364e-01	-9.380722558224e-03	-1.489003580671e-01	-7.653303617987e-03	-1.214810098093e-01	-3.106525309147e-02	-4.930992554201e-01	5.469942557586e-02	8.682448504105e-01	-2.279342467345e-02	-3.618003916420e-01	-3.959840009531e-02	-6.285460332589e-01	-6.832832467343e-02	-1.084576582118e+00	-1.029667202394e-02	-1.634392384752e-01	4.750334160329e-02	7.540212952904e-01	1.275533323179e-02	2.024656068539e-01	3.067823737806e-02	4.869561488580e-01	-1.368726826573e-01	-2.172582264402e+00	-6.052359403486e-02	-9.606919688073e-01	-3.215329243416e-02	-5.103697211771e-01	-4.077989233888e-03	-6.472998783949e-02	3.263992501445e-02	5.180940478484e-01	-5.321432234758e-04	-8.446717832949e-03	2.612504623995e-04	4.146832736500e-03	1.782952997261e-04	2.830084122636e-03	-1.621029933731e-05	-2.573063386875e-04	3.447834540619e-05	5.472753239078e-04	3.022066406125e-06	4.796930803373e-05	3.512995692837e-05	5.576183639424e-04	2.089097106511e-05	3.316027153193e-04	1.803583458339e-05	2.862830886252e-04	9.186111203527e-06	1.458112889449e-04	-4.550827369325e-06	-7.223535506865e-05	-2.267473017290e-06	-3.599163519507e-05	1.372421800597e-06	2.178447302535e-05	3.010419312679e-07	4.778443353458e-06	-1.869252926562e-07	-2.967068137401e-06	-5.166022548169e-08	-8.200035790745e-07	-9.766654499505e-09	-1.550262618969e-07	-3.321897391819e-09	-5.272853002888e-08	-1.113439776325e-09	-1.767364724325e-08	-4.332583574459e-10	-6.877116784856e-09	-7.890549301644e-11	-1.252468143118e-09	-4.688917507081e-11	-7.442726201716e-10	-1.437078217689e-14	-2.281076536014e-13	2.828951653216e-15	4.490399449549e-14	1.449000000000e-01	2.300000000000e+00	
   9	EWK_MLL	5.750000000000e+01	3.306250000000e+03	1.300000000000e+04	5.300000000000e+00	0.000000000000e+00	6.723026030253e-02	1.268495477406e+00	-5.155834323821e-02	-9.727989290228e-01	-2.961772861214e-02	-5.588250681535e-01	-5.583008414203e-03	-1.053397814001e-01	-6.535125753670e-03	-1.233042595032e-01	-2.288634430372e-02	-4.318178170512e-01	3.958481207187e-02	7.468832466390e-01	-1.832226977801e-02	-3.457032033586e-01	-2.951445459424e-02	-5.568765017781e-01	-4.878130492907e-02	-9.204019797937e-01	-8.321578169692e-03	-1.570109088621e-01	3.483161543317e-02	6.572002911919e-01	6.561811150278e-03	1.238077575524e-01	9.384488255529e-03	1.770658161420e-01	-2.182694432829e-02	-4.118291382696e-01	4.317893298104e-03	8.146968486989e-02	1.157936458846e-01	2.184785771407e+00	8.522456883284e-02	1.608010732695e+00	1.123885180480e-02	2.120538076377e-01	-2.202194681646e-03	-4.155084304992e-02	5.280659043866e-04	9.963507629935e-03	2.009309574264e-04	3.791150140120e-03	-1.435480896180e-04	-2.708454521095e-03	-2.908022781942e-05	-5.486835437626e-04	-2.838201862369e-05	-5.355097853527e-04	1.290286972526e-05	2.434503721747e-04	1.843869754656e-05	3.478999537086e-04	1.956081184508e-05	3.690719216052e-04	6.941588065416e-06	1.309733597248e-04	-2.839324077324e-06	-5.357215240233e-05	-1.990568663652e-06	-3.755789931419e-05	1.130586948743e-06	2.133182922156e-05	4.059041888745e-07	7.658569601405e-06	-1.580158047591e-07	-2.981430278473e-06	-2.849319500366e-08	-5.376074528992e-07	-1.152881279245e-08	-2.175247696689e-07	-3.162948922451e-09	-5.967828155567e-08	-2.983098357682e-10	-5.628487467324e-09	-2.843594146525e-10	-5.365271974576e-09	1.099354322009e-11	2.074253437753e-10	-2.176381281534e-11	-4.106379776480e-10	-1.184079017826e-12	-2.234111354389e-11	4.043007514757e-15	7.628316065580e-14	1.219000000000e-01	2.300000000000e+00	
  10	EWK_MLL	6.200000000000e+01	3.844000000000e+03	1.300000000000e+04	4.900000000000e+00	0.000000000000e+00	5.418204409215e-02	1.105756001881e+00	-4.244148293700e-02	-8.661527129999e-01	-2.435363611946e-02	-4.970129820299e-01	-2.280233488460e-03	-4.653537731552e-02	-6.276881100885e-03	-1.280996143038e-01	-1.779985596874e-02	-3.632623667090e-01	3.181074345248e-02	6.491988459690e-01	-1.579246073071e-02	-3.222951169533e-01	-2.425394930517e-02	-4.949785572484e-01	-3.694410776127e-02	-7.539613828831e-01	-7.654165396493e-03	-1.562074570713e-01	2.881269111295e-02	5.880141043460e-01	4.223068817749e-03	8.618507791324e-02	1.587583742376e-02	3.239966821176e-01	-2.508202416847e-02	-5.118780442545e-01	1.524663220872e-02	3.111557593617e-01	-4.362852854546e-02	-8.903781335809e-01	5.585143403820e-02	1.139825184453e+00	-1.169903271809e-01	-2.387557697570e+00	-3.213349321569e-03	-6.557855758304e-02	9.089925986716e-04	1.855086936064e-02	3.348721323889e-04	6.834125150794e-03	-7.455204204664e-05	-1.521470245850e-03	-8.770261247326e-05	-1.789849234148e-03	-5.387844829814e-06	-1.099560169350e-04	3.371033120953e-06	6.879659430517e-05	1.190875201784e-05	2.430357554662e-04	9.286607487513e-06	1.895226017860e-04	5.469857053910e-06	1.116297357941e-04	-2.102041295244e-06	-4.289880194376e-05	-1.367792719150e-06	-2.791413712551e-05	6.744786958226e-07	1.376487134332e-05	3.257072346913e-07	6.647086422271e-06	-7.581046567880e-08	-1.547152360792e-06	-5.102723531243e-08	-1.041372149233e-06	3.046830020306e-09	6.218020449604e-08	-2.499836246679e-09	-5.101706625875e-08	1.775092880490e-10	3.622638531612e-09	-5.962536498509e-10	-1.216844183369e-08	-5.912401758806e-11	-1.206612603838e-09	-6.610125453107e-12	-1.349005194512e-10	-1.132662620131e-12	-2.311556367615e-11	4.980331955568e-15	1.016394276647e-13	1.127000000000e-01	2.300000000000e+00	
