POSFLL 0 20
1 DIS_FLL 4.9999999999999998E-007 5 0.0000000000000000 0 0
2 DIS_FLL 1.9407667236782136E-006 5 0.0000000000000000 0 0
3 DIS_FLL 7.5331509514733370E-006 5 0.0000000000000000 0 0
4 DIS_FLL 2.9240177382128657E-005 5 0.0000000000000000 0 0
5 DIS_FLL 1.1349672651536727E-004 5 0.0000000000000000 0 0
6 DIS_FLL 4.4054134013486355E-004 5 0.0000000000000000 0 0
7 DIS_FLL 1.7099759466766963E-003 5 0.0000000000000000 0 0
8 DIS_FLL 6.6373288312005724E-003 5 0.0000000000000000 0 0
9 DIS_FLL 2.5763013859408150E-002 5 0.0000000000000000 0 0
10 DIS_FLL 0.10000000000000001 5 0.0000000000000000 0 0
11 DIS_FLL 0.17999999999999999 5 0.0000000000000000 0 0
12 DIS_FLL 0.26000000000000001 5 0.0000000000000000 0 0
13 DIS_FLL 0.33999999999999997 5 0.0000000000000000 0 0
14 DIS_FLL 0.42000000000000004 5 0.0000000000000000 0 0
15 DIS_FLL 0.50000000000000000 5 0.0000000000000000 0 0
16 DIS_FLL 0.57999999999999996 5 0.0000000000000000 0 0
17 DIS_FLL 0.66000000000000003 5 0.0000000000000000 0 0
18 DIS_FLL 0.73999999999999999 5 0.0000000000000000 0 0
19 DIS_FLL 0.81999999999999995 5 0.0000000000000000 0 0
20 DIS_FLL 0.90000000000000002 5 0.0000000000000000 0 0
