CMS_TTB_DIFF_13TEV_2016_LJ_TPTNORM	11	11
   1	HQP_PTQ	2.000000000000e+01	3.003289000000e+04	1.300000000000e+04	2.841750000000e-03	0.000000000000e+00	5.882865461078e-05	2.070155876160e+00	-1.478724876159e-05	-5.203571306971e-01	-9.899313163077e-05	-3.483527109379e+00	2.577705301625e-05	9.070837693763e-01	-8.274277796429e-07	-2.911683925901e-02	-2.061934953948e-06	-7.255863302358e-02	-9.300052920318e-07	-3.272649923575e-02	-1.034943103341e-06	-3.641921714932e-02	-1.068334947986e-06	-3.759426226749e-02	-2.345680977478e-07	-8.254353752012e-03	-3.086055256812e-07	-1.085970003277e-02	
   2	HQP_PTQ	6.000000000000e+01	3.003289000000e+04	1.300000000000e+04	6.264960000000e-03	0.000000000000e+00	-1.821771186884e-04	-2.907873612735e+00	7.921561233046e-05	1.264423273739e+00	-8.383554184017e-06	-1.338165636176e-01	1.263650683652e-05	2.017013171116e-01	-8.714918838230e-06	-1.391057379174e-01	-2.075938353495e-06	-3.313570004430e-02	-1.435154848794e-06	-2.290764583963e-02	-7.822853956618e-07	-1.248667821761e-02	-1.110229611603e-06	-1.772125618684e-02	-2.339502329299e-07	-3.734265389242e-03	-3.189715115486e-07	-5.091357511439e-03	
   3	HQP_PTQ	1.000000000000e+02	3.003289000000e+04	1.300000000000e+04	5.825050000000e-03	0.000000000000e+00	1.574458770977e-04	2.702910311459e+00	5.872237017027e-05	1.008100705921e+00	7.345060850621e-06	1.260943828915e-01	-5.088859729895e-05	-8.736164891109e-01	-1.382122099302e-05	-2.372721434669e-01	8.828114275040e-07	1.515543089766e-02	-1.482248764100e-06	-2.544611229259e-02	-8.066421256314e-07	-1.384781462187e-02	-9.985414711913e-07	-1.714219570976e-02	-2.341850710828e-07	-4.020310058845e-03	-3.359828767926e-07	-5.767896872862e-03	
   4	HQP_PTQ	1.400000000000e+02	3.003289000000e+04	1.300000000000e+04	4.403970000000e-03	0.000000000000e+00	-8.955525292459e-05	-2.033511875072e+00	-7.799692422587e-05	-1.771059390184e+00	2.479404868425e-06	5.629931331107e-02	-4.247961026207e-05	-9.645753777177e-01	-2.072311824616e-05	-4.705553908441e-01	-1.761052154775e-06	-3.998783267768e-02	-3.643066456764e-06	-8.272232682703e-02	-8.979577213718e-07	-2.038973293124e-02	-9.647286141112e-07	-2.190588523789e-02	-2.351136637506e-07	-5.338675416741e-03	-3.424471482760e-07	-7.775873774707e-03	
   5	HQP_PTQ	1.800000000000e+02	3.003289000000e+04	1.300000000000e+04	2.479800000000e-03	0.000000000000e+00	6.636647094601e-05	2.676283206146e+00	-1.293130969773e-05	-5.214658318303e-01	4.703747464355e-05	1.896825334444e+00	5.454345348440e-05	2.199510181644e+00	-6.384058404525e-06	-2.574424713495e-01	-1.619499285441e-05	-6.530765728853e-01	-3.179825659560e-06	-1.282291176530e-01	-1.853458255190e-06	-7.474224756794e-02	-1.063104778916e-06	-4.287058548736e-02	-2.323433596446e-07	-9.369439456594e-03	-3.159242362932e-07	-1.273990790762e-02	
   6	HQP_PTQ	2.200000000000e+02	3.003289000000e+04	1.300000000000e+04	1.464000000000e-03	0.000000000000e+00	-2.457295903339e-05	-1.678480808292e+00	-5.224770469594e-06	-3.568832287974e-01	6.742258140112e-06	4.605367582044e-01	-3.373900157954e-05	-2.304576610625e+00	3.409833382613e-05	2.329121162987e+00	-5.260576354742e-06	-3.593289859796e-01	-1.824496923317e-06	-1.246241067839e-01	-3.271962122793e-06	-2.234946805186e-01	-1.939357323342e-06	-1.324697625233e-01	-2.358285757651e-07	-1.610850927357e-02	-2.821440370439e-07	-1.927213367786e-02	
   7	HQP_PTQ	2.600000000000e+02	3.003289000000e+04	1.300000000000e+04	7.510400000000e-04	0.000000000000e+00	1.676057540008e-05	2.231648833628e+00	-1.377911472190e-05	-1.834671218830e+00	2.505660480035e-05	3.336254367323e+00	3.159512605055e-05	4.206849974776e+00	9.752540377581e-07	1.298538077543e-01	2.267199550629e-05	3.018746738694e+00	2.474711798587e-07	3.295046600163e-02	-8.922616133074e-07	-1.188034742900e-01	-2.682966175119e-06	-3.572334596185e-01	-2.240283033603e-07	-2.982907746062e-02	-3.003173215824e-07	-3.998686109693e-02	
   8	HQP_PTQ	3.050000000000e+02	3.003289000000e+04	1.300000000000e+04	3.871790000000e-04	0.000000000000e+00	-2.397982890899e-06	-6.193473537819e-01	-6.937030472554e-06	-1.791685621522e+00	5.419208038656e-06	1.399664764529e+00	-3.630179092149e-06	-9.375971042202e-01	3.673693303898e-06	9.488358882837e-01	-4.046275565785e-06	-1.045065865087e+00	1.457812737458e-05	3.765216443708e+00	7.052947346744e-06	1.821624454514e+00	-7.571878186154e-07	-1.955653118107e-01	-3.068922471928e-07	-7.926366026897e-02	-6.581266364212e-07	-1.699799411696e-01	
   9	HQP_PTQ	3.550000000000e+02	3.003289000000e+04	1.300000000000e+04	1.834060000000e-04	0.000000000000e+00	3.877012446998e-06	2.113896190418e+00	5.406822965960e-07	2.948007680207e-01	3.799881298147e-06	2.071841323701e+00	4.319150426960e-06	2.354966809679e+00	7.493999616560e-06	4.086016606087e+00	3.822820613421e-06	2.084348720010e+00	-1.392757838631e-05	-7.593851011589e+00	3.783127676121e-06	2.062706605084e+00	3.375901725513e-06	1.840671365993e+00	-3.295646385729e-07	-1.796913070308e-01	-9.310572209894e-07	-5.076481799883e-01	
  10	HQP_PTQ	4.050000000000e+02	3.003289000000e+04	1.300000000000e+04	9.187300000000e-05	0.000000000000e+00	-3.958336091544e-06	-4.308486814999e+00	-3.184131884124e-06	-3.465797224564e+00	4.200547905154e-06	4.572124460020e+00	2.495464819251e-06	2.716211312628e+00	-1.218989158588e-06	-1.326819804065e+00	3.105128935249e-06	3.379805748423e+00	1.123944342803e-05	1.223367412410e+01	-5.509304130378e-06	-5.996652041816e+00	3.890550682062e-06	4.234705171337e+00	-3.764872033484e-07	-4.097909106576e-01	2.714782375681e-09	2.954929495805e-03	
  11	HQP_PTQ	4.650000000000e+02	3.003289000000e+04	1.300000000000e+04	4.592900000000e-05	0.000000000000e+00	1.379654557935e-06	3.003885470911e+00	-1.098841259532e-08	-2.392478084722e-02	6.003475626533e-07	1.307120909781e+00	-3.392762930658e-07	-7.386973220967e-01	1.026596483658e-06	2.235181440174e+00	-2.073509200378e-07	-4.514596878613e-01	-2.990203036197e-06	-6.510490183101e+00	2.141046094348e-06	4.661643176094e+00	-1.646856989964e-07	-3.585658276828e-01	-4.160869962341e-07	-9.059352396832e-01	2.454352528010e-06	5.343797008447e+00	
