coalition_labels,size,chi2,is_outlier
ubar|d|u|s,4,0.00020090,0
ubar|dbar|u|s,4,0.00020090,0
ubar|dbar|d|u|s,5,0.00020090,0
cbar|s,2,0.00020089,0
cbar|d|s,3,0.00020089,0
cbar|dbar|s,3,0.00020089,0
cbar|dbar|d|s,4,0.00020089,0
u|s,2,0.00020088,0
d|u|s,3,0.00020088,0
dbar|u|s,3,0.00020088,0
dbar|d|u|s,4,0.00020088,0
ubar|s,2,0.00020085,0
ubar|d|s,3,0.00020085,0
ubar|dbar|s,3,0.00020085,0
ubar|dbar|d|s,4,0.00020084,0
s,1,0.00020082,0
d|s,2,0.00020082,0
dbar|s,2,0.00020082,0
dbar|d|s,3,0.00020082,0
cbar|ubar|g|u|s|c,6,0.00020062,0
cbar|ubar|g|d|u|s|c,7,0.00020062,0
cbar|ubar|dbar|g|u|s|c,7,0.00020062,0
cbar|ubar|dbar|g|d|u|s|c,8,0.00020061,0
cbar|g|u|s|c,5,0.00020059,0
cbar|g|d|u|s|c,6,0.00020059,0
cbar|dbar|g|u|s|c,6,0.00020059,0
cbar|dbar|g|d|u|s|c,7,0.00020059,0
cbar|ubar|g|s|c,5,0.00020056,0
cbar|ubar|g|d|s|c,6,0.00020056,0
cbar|ubar|dbar|g|s|c,6,0.00020056,0
cbar|ubar|dbar|g|d|s|c,7,0.00020056,0
ubar|g|u|s|c,5,0.00020055,0
ubar|g|d|u|s|c,6,0.00020055,0
ubar|dbar|g|u|s|c,6,0.00020055,0
ubar|dbar|g|d|u|s|c,7,0.00020055,0
cbar|g|s|c,4,0.00020053,0
cbar|g|d|s|c,5,0.00020053,0
cbar|dbar|g|s|c,5,0.00020053,0
cbar|dbar|g|d|s|c,6,0.00020053,0
g|u|s|c,4,0.00020053,0
g|d|u|s|c,5,0.00020052,0
dbar|g|u|s|c,5,0.00020052,0
dbar|g|d|u|s|c,6,0.00020052,0
cbar|ubar|g|u|s,5,0.00020052,0
cbar|ubar|g|d|u|s,6,0.00020052,0
cbar|ubar|dbar|g|u|s,6,0.00020052,0
cbar|ubar|dbar|g|d|u|s,7,0.00020052,0
cbar|g|u|s,4,0.00020049,0
ubar|g|s|c,4,0.00020049,0
cbar|g|d|u|s,5,0.00020049,0
cbar|dbar|g|u|s,5,0.00020049,0
ubar|g|d|s|c,5,0.00020049,0
ubar|dbar|g|s|c,5,0.00020049,0
cbar|dbar|g|d|u|s,6,0.00020049,0
ubar|dbar|g|d|s|c,6,0.00020049,0
g|s|c,3,0.00020047,0
g|d|s|c,4,0.00020047,0
dbar|g|s|c,4,0.00020047,0
dbar|g|d|s|c,5,0.00020047,0
cbar|ubar|g|s,4,0.00020046,0
cbar|ubar|g|d|s,5,0.00020046,0
cbar|ubar|dbar|g|s,5,0.00020046,0
cbar|ubar|dbar|g|d|s,6,0.00020046,0
ubar|g|u|s,4,0.00020045,0
ubar|g|d|u|s,5,0.00020045,0
ubar|dbar|g|u|s,5,0.00020045,0
ubar|dbar|g|d|u|s,6,0.00020045,0
cbar|g|s,3,0.00020044,0
cbar|g|d|s,4,0.00020044,0
cbar|dbar|g|s,4,0.00020044,0
cbar|dbar|g|d|s,5,0.00020043,0
g|u|s,3,0.00020043,0
g|d|u|s,4,0.00020043,0
dbar|g|u|s,4,0.00020043,0
dbar|g|d|u|s,5,0.00020042,0
ubar|g|s,3,0.00020040,0
ubar|g|d|s,4,0.00020039,0
ubar|dbar|g|s,4,0.00020039,0
ubar|dbar|g|d|s,5,0.00020039,0
g|s,2,0.00020037,0
g|d|s,3,0.00020037,0
dbar|g|s,3,0.00020037,0
dbar|g|d|s,4,0.00020037,0
u|c,2,0.00000004,0
d|u|c,3,0.00000004,0
dbar|u|c,3,0.00000004,0
dbar|d|u|c,4,0.00000003,0
cbar|u|c,3,0.00000003,0
cbar|d|u|c,4,0.00000002,0
cbar|dbar|u|c,4,0.00000002,0
cbar|dbar|d|u|c,5,0.00000002,0
c,1,0.00000002,0
d|c,2,0.00000002,0
dbar|c,2,0.00000002,0
dbar|d|c,3,0.00000002,0
ubar|u|c,3,0.00000002,0
ubar|d|u|c,4,0.00000002,0
ubar|dbar|u|c,4,0.00000002,0
u,1,0.00000001,0
ubar|dbar|d|u|c,5,0.00000001,0
cbar|c,2,0.00000001,0
d|u,2,0.00000001,0
dbar|u,2,0.00000001,0
cbar|d|c,3,0.00000001,0
cbar|dbar|c,3,0.00000001,0
dbar|d|u,3,0.00000001,0
cbar|dbar|d|c,4,0.00000001,0
cbar|ubar|u|c,4,0.00000001,0
cbar|ubar|d|u|c,5,0.00000000,0
cbar|ubar|dbar|u|c,5,0.00000000,0
cbar|ubar|dbar|d|u|c,6,0.00000000,0
cbar|u,2,0.00000000,0
ubar|c,2,0.00000000,0
cbar|d|u,3,0.00000000,0
cbar|dbar|u,3,0.00000000,0
ubar|d|c,3,0.00000000,0
ubar|dbar|c,3,0.00000000,0
cbar|dbar|d|u,4,0.00000000,0
,0,0.00000000,0
ubar|dbar|d|c,4,-0.00000000,0
d,1,-0.00000000,0
dbar,1,-0.00000000,0
dbar|d,2,-0.00000000,0
ubar|u,2,-0.00000001,0
cbar|ubar|c,3,-0.00000001,0
ubar|d|u,3,-0.00000001,0
ubar|dbar|u,3,-0.00000001,0
cbar|ubar|d|c,4,-0.00000001,0
cbar|ubar|dbar|c,4,-0.00000001,0
ubar|dbar|d|u,4,-0.00000001,0
cbar,1,-0.00000001,0
cbar|ubar|dbar|d|c,5,-0.00000001,0
cbar|d,2,-0.00000001,0
cbar|dbar,2,-0.00000001,0
cbar|dbar|d,3,-0.00000001,0
cbar|ubar|u,3,-0.00000002,0
cbar|ubar|d|u,4,-0.00000002,0
cbar|ubar|dbar|u,4,-0.00000002,0
cbar|ubar|dbar|d|u,5,-0.00000002,0
ubar,1,-0.00000002,0
ubar|d,2,-0.00000002,0
ubar|dbar,2,-0.00000002,0
ubar|dbar|d,3,-0.00000002,0
cbar|ubar,2,-0.00000003,0
cbar|ubar|d,3,-0.00000003,0
cbar|ubar|dbar,3,-0.00000003,0
cbar|ubar|dbar|d,4,-0.00000003,0
g|u|c,3,-0.00000042,0
g|d|u|c,4,-0.00000042,0
dbar|g|u|c,4,-0.00000042,0
dbar|g|d|u|c,5,-0.00000042,0
cbar|g|u|c,4,-0.00000043,0
cbar|g|d|u|c,5,-0.00000043,0
cbar|dbar|g|u|c,5,-0.00000043,0
cbar|dbar|g|d|u|c,6,-0.00000043,0
g|c,2,-0.00000043,0
g|d|c,3,-0.00000043,0
dbar|g|c,3,-0.00000043,0
dbar|g|d|c,4,-0.00000043,0
ubar|g|u|c,4,-0.00000044,0
ubar|g|d|u|c,5,-0.00000044,0
ubar|dbar|g|u|c,5,-0.00000044,0
g|u,2,-0.00000044,0
ubar|dbar|g|d|u|c,6,-0.00000044,0
cbar|g|c,3,-0.00000044,0
g|d|u,3,-0.00000044,0
dbar|g|u,3,-0.00000044,0
cbar|g|d|c,4,-0.00000044,0
cbar|dbar|g|c,4,-0.00000044,0
dbar|g|d|u,4,-0.00000044,0
cbar|dbar|g|d|c,5,-0.00000044,0
cbar|ubar|g|u|c,5,-0.00000045,0
cbar|ubar|g|d|u|c,6,-0.00000045,0
cbar|ubar|dbar|g|u|c,6,-0.00000045,0
cbar|ubar|dbar|g|d|u|c,7,-0.00000045,0
cbar|g|u,3,-0.00000045,0
ubar|g|c,3,-0.00000045,0
cbar|g|d|u,4,-0.00000045,0
cbar|dbar|g|u,4,-0.00000045,0
ubar|g|d|c,4,-0.00000045,0
ubar|dbar|g|c,4,-0.00000045,0
cbar|dbar|g|d|u,5,-0.00000045,0
g,1,-0.00000045,0
ubar|dbar|g|d|c,5,-0.00000045,0
g|d,2,-0.00000045,0
dbar|g,2,-0.00000045,0
dbar|g|d,3,-0.00000045,0
ubar|g|u,3,-0.00000046,0
cbar|ubar|g|c,4,-0.00000046,0
ubar|g|d|u,4,-0.00000046,0
ubar|dbar|g|u,4,-0.00000046,0
cbar|ubar|g|d|c,5,-0.00000046,0
cbar|ubar|dbar|g|c,5,-0.00000046,0
ubar|dbar|g|d|u,5,-0.00000046,0
cbar|g,2,-0.00000046,0
cbar|ubar|dbar|g|d|c,6,-0.00000046,0
cbar|g|d,3,-0.00000046,0
cbar|dbar|g,3,-0.00000046,0
cbar|dbar|g|d,4,-0.00000046,0
cbar|ubar|g|u,4,-0.00000047,0
cbar|ubar|g|d|u,5,-0.00000047,0
cbar|ubar|dbar|g|u,5,-0.00000047,0
cbar|ubar|dbar|g|d|u,6,-0.00000047,0
ubar|g,2,-0.00000047,0
ubar|g|d,3,-0.00000047,0
ubar|dbar|g,3,-0.00000047,0
ubar|dbar|g|d,4,-0.00000047,0
cbar|ubar|g,3,-0.00000048,0
cbar|ubar|g|d,4,-0.00000048,0
cbar|ubar|dbar|g,4,-0.00000048,0
cbar|ubar|dbar|g|d,5,-0.00000048,0
cbar|sbar|ubar|u|s|c,6,-0.00000734,0
cbar|sbar|ubar|d|u|s|c,7,-0.00000734,0
cbar|sbar|ubar|dbar|u|s|c,7,-0.00000734,0
cbar|sbar|ubar|dbar|d|u|s|c,8,-0.00000734,0
cbar|sbar|u|s|c,5,-0.00000736,0
cbar|sbar|d|u|s|c,6,-0.00000737,0
cbar|sbar|dbar|u|s|c,6,-0.00000737,0
cbar|sbar|dbar|d|u|s|c,7,-0.00000737,0
cbar|sbar|ubar|s|c,5,-0.00000740,0
cbar|sbar|ubar|d|s|c,6,-0.00000740,0
cbar|sbar|ubar|dbar|s|c,6,-0.00000740,0
cbar|sbar|ubar|dbar|d|s|c,7,-0.00000740,0
sbar|ubar|u|s|c,5,-0.00000740,0
sbar|ubar|d|u|s|c,6,-0.00000741,0
sbar|ubar|dbar|u|s|c,6,-0.00000741,0
sbar|ubar|dbar|d|u|s|c,7,-0.00000741,0
cbar|sbar|s|c,4,-0.00000742,0
cbar|sbar|d|s|c,5,-0.00000742,0
cbar|sbar|dbar|s|c,5,-0.00000742,0
cbar|sbar|dbar|d|s|c,6,-0.00000742,0
sbar|u|s|c,4,-0.00000743,0
sbar|d|u|s|c,5,-0.00000743,0
sbar|dbar|u|s|c,5,-0.00000743,0
sbar|dbar|d|u|s|c,6,-0.00000743,0
cbar|sbar|ubar|u|s,5,-0.00000744,0
cbar|sbar|ubar|d|u|s,6,-0.00000744,0
cbar|sbar|ubar|dbar|u|s,6,-0.00000744,0
cbar|sbar|ubar|dbar|d|u|s,7,-0.00000744,0
cbar|sbar|u|s,4,-0.00000746,0
cbar|sbar|d|u|s,5,-0.00000746,0
cbar|sbar|dbar|u|s,5,-0.00000746,0
sbar|ubar|s|c,4,-0.00000746,0
cbar|sbar|dbar|d|u|s,6,-0.00000746,0
sbar|ubar|d|s|c,5,-0.00000746,0
sbar|ubar|dbar|s|c,5,-0.00000746,0
sbar|ubar|dbar|d|s|c,6,-0.00000746,0
sbar|s|c,3,-0.00000748,0
sbar|d|s|c,4,-0.00000749,0
sbar|dbar|s|c,4,-0.00000749,0
sbar|dbar|d|s|c,5,-0.00000749,0
cbar|sbar|ubar|s,4,-0.00000749,0
cbar|sbar|ubar|d|s,5,-0.00000749,0
cbar|sbar|ubar|dbar|s,5,-0.00000749,0
cbar|sbar|ubar|dbar|d|s,6,-0.00000749,0
sbar|ubar|u|s,4,-0.00000750,0
sbar|ubar|d|u|s,5,-0.00000750,0
sbar|ubar|dbar|u|s,5,-0.00000750,0
sbar|ubar|dbar|d|u|s,6,-0.00000750,0
cbar|sbar|s,3,-0.00000751,0
cbar|sbar|d|s,4,-0.00000752,0
cbar|sbar|dbar|s,4,-0.00000752,0
cbar|sbar|dbar|d|s,5,-0.00000752,0
sbar|u|s,3,-0.00000752,0
sbar|d|u|s,4,-0.00000752,0
sbar|dbar|u|s,4,-0.00000752,0
sbar|dbar|d|u|s,5,-0.00000753,0
sbar|ubar|s,3,-0.00000755,0
sbar|ubar|d|s,4,-0.00000756,0
sbar|ubar|dbar|s,4,-0.00000756,0
sbar|ubar|dbar|d|s,5,-0.00000756,0
sbar|s,2,-0.00000758,0
sbar|d|s,3,-0.00000758,0
sbar|dbar|s,3,-0.00000758,0
sbar|dbar|d|s,4,-0.00000758,0
cbar|sbar|ubar|g|u|s|c,7,-0.00000779,0
cbar|sbar|ubar|g|d|u|s|c,8,-0.00000779,0
cbar|sbar|ubar|dbar|g|u|s|c,8,-0.00000779,0
cbar|sbar|ubar|dbar|g|d|u|s|c,9,-0.00000780,0
cbar|sbar|g|u|s|c,6,-0.00000782,0
cbar|sbar|g|d|u|s|c,7,-0.00000782,0
cbar|sbar|dbar|g|u|s|c,7,-0.00000782,0
cbar|sbar|dbar|g|d|u|s|c,8,-0.00000782,0
cbar|sbar|ubar|g|s|c,6,-0.00000785,0
cbar|sbar|ubar|g|d|s|c,7,-0.00000785,0
cbar|sbar|ubar|dbar|g|s|c,7,-0.00000785,0
cbar|sbar|ubar|dbar|g|d|s|c,8,-0.00000785,0
sbar|ubar|g|u|s|c,6,-0.00000786,0
sbar|ubar|g|d|u|s|c,7,-0.00000786,0
sbar|ubar|dbar|g|u|s|c,7,-0.00000786,0
sbar|ubar|dbar|g|d|u|s|c,8,-0.00000786,0
cbar|sbar|g|s|c,5,-0.00000787,0
cbar|sbar|g|d|s|c,6,-0.00000787,0
cbar|sbar|dbar|g|s|c,6,-0.00000787,0
cbar|sbar|dbar|g|d|s|c,7,-0.00000787,0
sbar|g|u|s|c,5,-0.00000788,0
sbar|g|d|u|s|c,6,-0.00000788,0
sbar|dbar|g|u|s|c,6,-0.00000788,0
sbar|dbar|g|d|u|s|c,7,-0.00000788,0
cbar|sbar|ubar|g|u|s,6,-0.00000789,0
cbar|sbar|ubar|g|d|u|s,7,-0.00000789,0
cbar|sbar|ubar|dbar|g|u|s,7,-0.00000789,0
cbar|sbar|ubar|dbar|g|d|u|s,8,-0.00000789,0
cbar|sbar|g|u|s,5,-0.00000791,0
cbar|sbar|g|d|u|s,6,-0.00000791,0
cbar|sbar|dbar|g|u|s,6,-0.00000791,0
sbar|ubar|g|s|c,5,-0.00000791,0
cbar|sbar|dbar|g|d|u|s,7,-0.00000791,0
sbar|ubar|g|d|s|c,6,-0.00000791,0
sbar|ubar|dbar|g|s|c,6,-0.00000791,0
sbar|ubar|dbar|g|d|s|c,7,-0.00000792,0
sbar|g|s|c,4,-0.00000794,0
sbar|g|d|s|c,5,-0.00000794,0
sbar|dbar|g|s|c,5,-0.00000794,0
sbar|dbar|g|d|s|c,6,-0.00000794,0
cbar|sbar|ubar|g|s,5,-0.00000794,0
cbar|sbar|ubar|g|d|s,6,-0.00000794,0
cbar|sbar|ubar|dbar|g|s,6,-0.00000794,0
cbar|sbar|ubar|dbar|g|d|s,7,-0.00000795,0
sbar|ubar|g|u|s,5,-0.00000795,0
sbar|ubar|g|d|u|s,6,-0.00000795,0
sbar|ubar|dbar|g|u|s,6,-0.00000795,0
sbar|ubar|dbar|g|d|u|s,7,-0.00000795,0
cbar|sbar|g|s,4,-0.00000797,0
cbar|sbar|g|d|s,5,-0.00000797,0
cbar|sbar|dbar|g|s,5,-0.00000797,0
cbar|sbar|dbar|g|d|s,6,-0.00000797,0
sbar|g|u|s,4,-0.00000797,0
sbar|g|d|u|s,5,-0.00000798,0
sbar|dbar|g|u|s,5,-0.00000798,0
sbar|dbar|g|d|u|s,6,-0.00000798,0
sbar|ubar|g|s,4,-0.00000801,0
sbar|ubar|g|d|s,5,-0.00000801,0
sbar|ubar|dbar|g|s,5,-0.00000801,0
sbar|ubar|dbar|g|d|s,6,-0.00000801,0
sbar|g|s,3,-0.00000803,0
sbar|g|d|s,4,-0.00000803,0
sbar|dbar|g|s,4,-0.00000803,0
sbar|dbar|g|d|s,5,-0.00000803,0
sbar|u|c,3,-0.00019978,0
sbar|d|u|c,4,-0.00019979,0
sbar|dbar|u|c,4,-0.00019979,0
sbar|dbar|d|u|c,5,-0.00019979,0
sbar|c,2,-0.00019980,0
cbar|sbar|u|c,4,-0.00019980,0
sbar|d|c,3,-0.00019980,0
sbar|dbar|c,3,-0.00019980,0
cbar|sbar|d|u|c,5,-0.00019980,0
cbar|sbar|dbar|u|c,5,-0.00019980,0
sbar|dbar|d|c,4,-0.00019980,0
cbar|sbar|dbar|d|u|c,6,-0.00019980,0
sbar|u,2,-0.00019980,0
sbar|d|u,3,-0.00019980,0
sbar|dbar|u,3,-0.00019980,0
sbar|ubar|u|c,4,-0.00019981,0
sbar|dbar|d|u,4,-0.00019981,0
sbar|ubar|d|u|c,5,-0.00019981,0
sbar|ubar|dbar|u|c,5,-0.00019981,0
sbar|ubar|dbar|d|u|c,6,-0.00019981,0
cbar|sbar|c,3,-0.00019981,0
cbar|sbar|d|c,4,-0.00019981,0
cbar|sbar|dbar|c,4,-0.00019981,0
cbar|sbar|dbar|d|c,5,-0.00019981,0
sbar,1,-0.00019981,0
cbar|sbar|u,3,-0.00019982,0
sbar|d,2,-0.00019982,0
sbar|dbar,2,-0.00019982,0
sbar|ubar|c,3,-0.00019982,0
cbar|sbar|d|u,4,-0.00019982,0
cbar|sbar|dbar|u,4,-0.00019982,0
sbar|dbar|d,3,-0.00019982,0
cbar|sbar|ubar|u|c,5,-0.00019982,0
sbar|ubar|d|c,4,-0.00019982,0
sbar|ubar|dbar|c,4,-0.00019982,0
cbar|sbar|dbar|d|u,5,-0.00019982,0
cbar|sbar|ubar|d|u|c,6,-0.00019982,0
cbar|sbar|ubar|dbar|u|c,6,-0.00019982,0
sbar|ubar|dbar|d|c,5,-0.00019982,0
cbar|sbar|ubar|dbar|d|u|c,7,-0.00019982,0
sbar|ubar|u,3,-0.00019982,0
sbar|ubar|d|u,4,-0.00019983,0
sbar|ubar|dbar|u,4,-0.00019983,0
sbar|ubar|dbar|d|u,5,-0.00019983,0
cbar|sbar,2,-0.00019983,0
cbar|sbar|d,3,-0.00019983,0
cbar|sbar|dbar,3,-0.00019983,0
cbar|sbar|ubar|c,4,-0.00019983,0
cbar|sbar|dbar|d,4,-0.00019983,0
cbar|sbar|ubar|d|c,5,-0.00019983,0
cbar|sbar|ubar|dbar|c,5,-0.00019983,0
cbar|sbar|ubar|dbar|d|c,6,-0.00019983,0
sbar|ubar,2,-0.00019984,0
cbar|sbar|ubar|u,4,-0.00019984,0
sbar|ubar|d,3,-0.00019984,0
sbar|ubar|dbar,3,-0.00019984,0
cbar|sbar|ubar|d|u,5,-0.00019984,0
cbar|sbar|ubar|dbar|u,5,-0.00019984,0
sbar|ubar|dbar|d,4,-0.00019984,0
cbar|sbar|ubar|dbar|d|u,6,-0.00019984,0
cbar|sbar|ubar,3,-0.00019985,0
cbar|sbar|ubar|d,4,-0.00019985,0
cbar|sbar|ubar|dbar,4,-0.00019985,0
cbar|sbar|ubar|dbar|d,5,-0.00019985,0
sbar|g|u|c,4,-0.00020024,0
sbar|g|d|u|c,5,-0.00020024,0
sbar|dbar|g|u|c,5,-0.00020024,0
sbar|dbar|g|d|u|c,6,-0.00020024,0
sbar|g|c,3,-0.00020025,0
cbar|sbar|g|u|c,5,-0.00020025,0
sbar|g|d|c,4,-0.00020025,0
sbar|dbar|g|c,4,-0.00020025,0
cbar|sbar|g|d|u|c,6,-0.00020025,0
cbar|sbar|dbar|g|u|c,6,-0.00020025,0
sbar|dbar|g|d|c,5,-0.00020025,0
cbar|sbar|dbar|g|d|u|c,7,-0.00020025,0
sbar|g|u,3,-0.00020025,0
sbar|g|d|u,4,-0.00020026,0
sbar|dbar|g|u,4,-0.00020026,0
sbar|ubar|g|u|c,5,-0.00020026,0
sbar|dbar|g|d|u,5,-0.00020026,0
sbar|ubar|g|d|u|c,6,-0.00020026,0
sbar|ubar|dbar|g|u|c,6,-0.00020026,0
sbar|ubar|dbar|g|d|u|c,7,-0.00020026,0
cbar|sbar|g|c,4,-0.00020026,0
cbar|sbar|g|d|c,5,-0.00020026,0
cbar|sbar|dbar|g|c,5,-0.00020026,0
cbar|sbar|dbar|g|d|c,6,-0.00020026,0
sbar|g,2,-0.00020027,0
cbar|sbar|g|u,4,-0.00020027,0
sbar|g|d,3,-0.00020027,0
sbar|dbar|g,3,-0.00020027,0
sbar|ubar|g|c,4,-0.00020027,0
cbar|sbar|g|d|u,5,-0.00020027,0
cbar|sbar|dbar|g|u,5,-0.00020027,0
sbar|dbar|g|d,4,-0.00020027,0
cbar|sbar|ubar|g|u|c,6,-0.00020027,0
sbar|ubar|g|d|c,5,-0.00020027,0
sbar|ubar|dbar|g|c,5,-0.00020027,0
cbar|sbar|dbar|g|d|u,6,-0.00020027,0
cbar|sbar|ubar|g|d|u|c,7,-0.00020027,0
cbar|sbar|ubar|dbar|g|u|c,7,-0.00020027,0
sbar|ubar|dbar|g|d|c,6,-0.00020027,0
cbar|sbar|ubar|dbar|g|d|u|c,8,-0.00020027,0
sbar|ubar|g|u,4,-0.00020028,0
sbar|ubar|g|d|u,5,-0.00020028,0
sbar|ubar|dbar|g|u,5,-0.00020028,0
sbar|ubar|dbar|g|d|u,6,-0.00020028,0
cbar|sbar|g,3,-0.00020028,0
cbar|sbar|g|d,4,-0.00020028,0
cbar|sbar|dbar|g,4,-0.00020028,0
cbar|sbar|ubar|g|c,5,-0.00020028,0
cbar|sbar|dbar|g|d,5,-0.00020028,0
cbar|sbar|ubar|g|d|c,6,-0.00020028,0
cbar|sbar|ubar|dbar|g|c,6,-0.00020028,0
cbar|sbar|ubar|dbar|g|d|c,7,-0.00020028,0
sbar|ubar|g,3,-0.00020029,0
cbar|sbar|ubar|g|u,5,-0.00020029,0
sbar|ubar|g|d,4,-0.00020029,0
sbar|ubar|dbar|g,4,-0.00020029,0
cbar|sbar|ubar|g|d|u,6,-0.00020029,0
cbar|sbar|ubar|dbar|g|u,6,-0.00020029,0
sbar|ubar|dbar|g|d,5,-0.00020029,0
cbar|sbar|ubar|dbar|g|d|u,7,-0.00020029,0
cbar|sbar|ubar|g,4,-0.00020030,0
cbar|sbar|ubar|g|d,5,-0.00020030,0
cbar|sbar|ubar|dbar|g,5,-0.00020030,0
cbar|sbar|ubar|dbar|g|d,6,-0.00020030,0
